Date;Confirmed;Deaths;Recovered;start_date;lockdown_severity;maximum_together;mentality_grade;government_performance;kindergarten_closed;Highschool closed;University_closed;Grocery_max_in_store;Cinemas closed;sports_games_prohibited_all;Month;Spring holiday;Passenger transport inc transit;Transit direct;Passengers scheduled;Passengers non scheduled;Passengers Europe;Passengers intercontinental;Passengers O&D;Passengers Transfer;Air transport movements;Air transport movements Europe;Air transport movements intercontinental;Cargo;Cargo Europe;Cargo North America;Cargo Latin America;Cargo Middle East;Cargo Far East;Travel advice Italy updated;Second confirmed case;Third Confirmed case;Larger events banned;Events more than 100 banned;Flights cancelled ch, it, ir, s.kor;Restaurants closed;Schools closed;Stricter social distance rules;Decline in patients;Contact professions closed;Work from home;Universities closed;maximum_together_sports;Borders closed third countries;DDVEC_S;FHVEC_S;FG_S;FHX_S;FHXH_S;FHN_S;FHNH_S;FXX_S;FXXH_S;TG_S;TN_S;TNH_S;TX_S;TXH_S;T10N_S;T10NH_S;SQ_S;SP_S;Q_S;DR_S;RH_S;RHX_S;RHXH_S;PG_S;PX_S;PXH_S;PN_S;PNH_S;VVN_S;VVNH_S;VVX_S;VVXH_S;NG_S;UG_S;UX_S;UXH_S;UN_S;UNH_S;EV24_S;DDVEC;FHVEC;FG;FHX;FHXH;FHN;FHNH;FXX;FXXH;TG;Population;Children born;Deats total;Immigration;Emmigration;Population Growth
2020-01-22;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;216;13;15;30;5;0;18;50;14;57;34;1;73;13;33;6;0;0;97;27;7;3;22;10365;10377;1;10359;14;2;23;31;18;8;97;98;5;95;2;1;229;12;15;20;1;0;22;40;3;44;1740853;14015;14120;22081;15743;6233
2020-01-23;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;144;17;18;30;12;10;1;40;10;55;27;24;70;12;20;18;4;5;208;0;0;0;1;10311;10358;1;10266;24;1;2;75;16;8;91;98;1;78;19;3;119;13;15;20;6;0;1;30;6;37;1740853;14015;14120;22081;15743;6233
2020-01-24;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;183;35;36;50;14;20;1;70;14;33;21;6;46;14;18;12;0;0;178;0;0;0;1;10232;10257;1;10218;15;21;22;56;15;8;90;96;21;85;13;2;189;21;23;30;11;10;1;70;14;23;1740853;14015;14120;22081;15743;6233
2020-01-25;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;168;42;43;60;12;30;18;80;12;26;16;24;31;1;17;24;0;0;126;0;0;0;1;10207;10221;11;10184;24;7;24;57;11;8;92;98;24;89;12;1;164;28;29;40;2;20;6;60;2;20;1740853;14015;14120;22081;15743;6233
2020-01-26;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;175;50;53;70;21;40;4;120;24;54;8;3;87;18;10;6;25;29;368;27;19;12;24;10133;10177;1;10082;24;3;1;62;21;8;91;98;1;82;18;5;172;37;40;60;24;30;2;100;23;55;1740853;14015;14120;22081;15743;6233
2020-01-27;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;196;57;62;80;1;40;17;120;1;80;64;24;92;13;58;18;0;0;246;60;90;32;22;10015;10075;1;9912;23;42;2;70;12;8;91;95;2;84;13;3;194;44;47;70;24;30;17;140;24;82;1740853;14015;14120;22081;15743;6233
2020-01-28;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;251;82;89;130;12;50;5;190;12;57;39;8;70;1;35;12;21;24;241;46;74;41;7;9927;9982;24;9871;7;50;7;80;15;7;80;92;6;67;15;3;238;55;58;80;11;40;5;180;11;54;1740853;14015;14120;22081;15743;6233
2020-01-29;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;260;81;85;110;11;60;18;160;8;63;49;8;80;24;43;6;8;9;230;13;8;6;8;10055;10099;20;9988;1;63;11;75;7;7;77;81;1;73;13;3;250;46;49;60;9;30;18;140;12;60;1740853;14015;14120;22081;15743;6233
2020-01-30;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;219;81;85;110;1;60;15;180;23;88;70;2;115;22;64;6;19;21;322;31;7;2;15;10044;10090;2;9990;19;18;19;71;12;8;88;97;19;80;12;5;218;54;58;70;1;40;15;150;23;85;1740853;14015;14120;22081;15743;6233
2020-01-31;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;100;0;5074773;0;5061346;13427;3448900;1625873;3011207;2063566;37567;30336;7231;113080;7810;7717;9497;7779;21080;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;227;88;90;120;13;60;9;180;14;104;83;8;125;21;78;12;3;3;173;4;2;2;24;10058;10077;11;10025;1;28;24;70;7;8;89;95;24;84;19;3;226;62;64;80;23;40;6;150;16;109;1740853;14015;14120;22081;15743;6233
2020-02-01;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;240;98;100;120;22;80;3;180;13;104;88;20;120;4;78;24;36;40;389;24;15;7;1;10029;10079;24;10002;9;33;4;70;8;6;80;95;1;66;20;6;239;63;65;80;13;50;19;160;14;106;17414806;12866;12872;21320;12140;9174
2020-02-02;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;242;58;70;110;15;30;8;170;14;88;66;9;106;23;65;12;0;0;133;62;62;19;9;10067;10090;2;10029;12;31;12;70;14;8;88;97;9;76;1;2;230;39;46;70;15;20;9;150;15;89;17414806;12866;12872;21320;12140;9174
2020-02-03;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;255;78;82;110;1;40;21;170;2;90;63;24;107;13;51;24;31;34;417;8;3;3;19;10095;10124;12;10067;22;57;2;75;22;7;81;91;21;71;23;6;253;47;48;70;12;20;21;140;13;92;17414806;12866;12872;21320;12140;9174
2020-02-04;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;294;70;74;110;4;30;17;180;11;54;20;24;81;16;-11;24;24;26;313;23;27;11;14;10158;10297;24;10071;1;43;14;75;4;5;84;97;19;70;1;4;289;34;38;60;6;20;17;130;6;51;17414806;12866;12872;21320;12140;9174
2020-02-05;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;269;22;26;50;15;10;5;70;15;48;-3;7;82;14;-34;12;56;60;573;0;0;0;1;10348;10367;11;10307;1;64;1;75;18;6;82;97;8;68;13;7;274;13;18;30;14;10;5;60;14;48;17414806;12866;12872;21320;12140;9174
2020-02-06;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;256;20;26;40;3;0;20;70;12;53;12;2;92;13;-18;24;54;58;543;0;0;0;1;10315;10335;1;10301;24;56;5;69;15;5;86;96;2;71;12;7;247;11;15;30;12;0;19;50;12;50;17414806;12866;12872;21320;12140;9174
2020-02-07;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;137;45;46;70;23;20;1;100;24;43;0;6;78;15;-22;6;82;87;735;0;0;0;1;10242;10297;1;10187;24;50;5;74;16;2;78;97;5;63;14;9;139;37;38;60;11;10;1;90;10;39;17414806;12866;12872;21320;12140;9174
2020-02-08;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;186;48;52;60;1;40;8;100;24;67;36;2;93;12;28;6;2;2;176;33;7;3;13;10172;10183;1;10152;24;30;13;75;1;6;86;97;13;71;1;2;186;36;39;50;13;30;8;100;24;70;17414806;12866;12872;21320;12140;9174
2020-02-09;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;209;139;145;190;16;90;1;310;16;95;76;1;117;20;69;6;0;0;108;43;107;47;20;9969;10143;1;9840;22;42;17;75;5;8;82;97;19;73;9;2;206;94;98;140;17;50;2;250;18;100;17414806;12866;12872;21320;12140;9174
2020-02-10;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;253;127;132;160;9;80;21;250;5;76;43;21;99;1;33;24;26;27;444;19;30;15;5;9925;9977;12;9855;1;58;3;75;21;8;72;87;20;60;13;6;251;83;86;100;1;50;22;220;20;80;17414806;12866;12872;21320;12140;9174
2020-02-11;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;263;142;143;160;1;130;17;240;3;62;37;17;77;13;34;18;31;32;509;11;5;3;17;10019;10069;24;9960;1;66;2;80;18;7;60;66;17;52;15;7;257;80;80;90;1;70;17;200;1;63;17414806;12866;12872;21320;12140;9174
2020-02-12;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;256;93;96;130;1;40;22;200;1;53;13;23;76;13;1;24;34;35;484;1;1;1;16;10115;10145;18;10072;1;66;24;80;17;6;68;88;24;61;12;6;250;54;56;70;1;30;20;180;2;55;17414806;12866;12872;21320;12140;9174
2020-02-13;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;190;48;63;100;10;40;2;160;10;57;31;1;84;13;21;6;9;9;219;65;106;24;10;10009;10123;1;9939;15;50;11;70;4;7;88;93;11;82;13;3;190;33;41;70;9;20;16;140;8;57;17414806;12866;12872;21320;12140;9174
2020-02-14;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;232;38;55;70;5;40;1;110;23;73;57;4;90;12;54;6;21;21;443;0;-1;-1;1;10172;10205;18;10072;1;59;4;80;14;8;80;94;4;69;14;6;229;29;37;50;14;30;1;100;15;73;17414806;12866;12872;21320;12140;9174
2020-02-15;0;0;0;0;1;1000;7.0;7;0;0;0;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;194;100;101;150;22;60;3;230;22;103;73;5;130;22;66;6;9;9;351;2;1;1;19;10115;10183;1;10032;24;59;23;75;15;8;80;88;7;70;22;5;193;67;68;100;20;50;1;190;23;106;17414806;12866;12872;21320;12140;9174
2020-02-16;0;0;0;0;1;1000;7.0;7;0;1;1;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;215;130;139;160;8;100;18;250;16;114;81;19;148;15;73;24;0;0;141;87;130;56;16;9983;10034;24;9923;15;28;11;75;2;8;84;97;16;69;24;2;212;89;95;130;16;60;19;240;16;121;17414806;12866;12872;21320;12140;9174
2020-02-17;0;0;0;0;1;1000;7.0;7;0;1;1;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;230;105;108;130;1;70;21;220;1;80;53;12;95;11;46;12;53;53;566;12;32;30;12;10095;10144;24;10043;1;59;12;75;13;6;76;86;21;64;5;8;225;71;72;90;1;50;22;220;1;81;17414806;12866;12872;21320;12140;9174
2020-02-18;0;0;0;0;1;1000;7.0;7;0;1;1;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;237;96;99;120;18;70;8;190;19;77;51;23;93;12;47;24;57;56;676;19;50;43;23;10163;10190;10;10109;24;57;22;77;15;7;74;92;24;64;15;9;232;64;67;90;21;40;6;170;17;76;17414806;12866;12872;21320;12140;9174
2020-02-19;0;0;0;0;1;1000;7.0;7;0;1;1;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;258;69;82;110;11;50;19;160;12;64;53;7;79;13;42;12;38;37;575;45;11;3;23;10166;10195;15;10110;1;60;20;73;16;7;78;93;24;68;15;8;249;42;49;70;12;30;1;130;12;62;17414806;12866;12872;21320;12140;9174
2020-02-20;0;0;0;0;1;1000;7.0;7;0;1;1;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;230;79;96;110;10;80;1;240;21;79;44;21;99;12;39;24;1;1;272;59;90;41;18;10113;10169;24;10050;17;28;1;75;11;7;83;95;1;70;23;4;223;59;68;90;12;50;1;180;18;82;17414806;12866;12872;21320;12140;9174
2020-02-21;0;0;0;0;1;1000;7.0;7;0;1;1;1000;0;0;200;0;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;240;96;100;130;24;70;5;200;24;77;50;2;94;24;40;6;30;29;514;0;0;0;1;10212;10232;11;10178;1;63;11;74;1;5;75;78;17;72;1;7;230;59;61;80;21;30;6;150;21;73;17414806;12866;12872;21320;12140;9174
2020-02-22;0;0;0;0;1;1000;7.0;7;0;1;1;1000;0;0;200;1;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;235;121;123;160;13;70;23;230;13;94;75;6;121;14;69;12;11;11;340;42;24;11;21;10162;10191;24;10138;9;58;11;75;21;8;81;88;23;77;1;5;231;76;79;100;7;30;23;190;8;92;17414806;12866;12872;21320;12140;9174
