Date;Confirmed;Deaths;Recovered;start_date;lockdown_severity;maximum_together;mentality_grade;government_performance;kindergarten_closed;Highschool closed;University_closed;Grocery_max_in_store;Cinemas closed;sports_games_prohibited_all;Month;Spring holiday;Passenger transport inc transit;Transit direct;Passengers scheduled;Passengers non scheduled;Passengers Europe;Passengers intercontinental;Passengers O&D;Passengers Transfer;Air transport movements;Air transport movements Europe;Air transport movements intercontinental;Cargo;Cargo Europe;Cargo North America;Cargo Latin America;Cargo Middle East;Cargo Far East;Travel advice Italy updated;Second confirmed case;Third Confirmed case;Larger events banned;Events more than 100 banned;Flights cancelled ch, it, ir, s.kor;Restaurants closed;Schools closed;Stricter social distance rules;Decline in patients;Contact professions closed;Work from home;Universities closed;maximum_together_sports;Borders closed third countries;DDVEC_S;FHVEC_S;FG_S;FHX_S;FHXH_S;FHN_S;FHNH_S;FXX_S;FXXH_S;TG_S;TN_S;TNH_S;TX_S;TXH_S;T10N_S;T10NH_S;SQ_S;SP_S;Q_S;DR_S;RH_S;RHX_S;RHXH_S;PG_S;PX_S;PXH_S;PN_S;PNH_S;VVN_S;VVNH_S;VVX_S;VVXH_S;NG_S;UG_S;UX_S;UXH_S;UN_S;UNH_S;EV24_S;DDVEC;FHVEC;FG;FHX;FHXH;FHN;FHNH;FXX;FXXH;TG;Population;Children born;Deats total;Immigration;Emmigration;Population Growth
2020-02-23;0;0;0;0;1;3;3;7;0;1;1;1000;0;0;200;1;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;262;90;101;170;11;30;8;270;11;83;51;24;119;12;39;24;7;7;248;90;261;63;8;10139;10226;24;10056;10;25;7;75;18;7;85;98;7;70;21;3;259;57;63;110;10;20;8;210;10;87;17414806;12866;12872;21320;12140;9174
2020-02-24;0;0;0;0;1;3;3;7;0;1;1;1000;0;0;200;1;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;227;80;92;160;15;30;2;250;14;76;36;2;109;20;21;6;0;0;129;73;106;38;14;10100;10227;1;10009;23;31;12;75;9;8;87;96;11;79;3;2;223;53;60;90;14;20;1;190;14;76;17414806;12866;12872;21320;12140;9174
2020-02-25;0;0;0;0;1;3;3;7;0;1;1;1000;0;0;200;1;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;253;74;78;110;10;40;19;170;8;63;28;22;93;1;13;24;66;63;735;28;47;27;22;9971;10013;1;9915;23;15;22;80;9;5;75;92;22;64;12;10;246;49;52;70;1;30;18;150;12;66;17414806;12866;12872;21320;12140;9174
2020-02-26;0;0;0;0;1;3;3;7;0;1;1;1000;0;0;200;1;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;292;38;49;90;15;10;3;140;15;40;13;24;68;13;3;24;32;30;475;44;86;22;23;9989;10048;23;9915;1;27;2;75;9;7;85;97;3;74;9;6;273;27;30;60;14;20;2;120;12;34;17414806;12866;12872;21320;12140;9174
2020-02-27;1;0;0;0;1;3;3;7;0;1;1;1000;0;0;200;1;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;236;18;46;70;20;10;15;120;19;31;12;1;50;23;1;6;9;8;228;83;46;9;15;10018;10106;24;9955;13;59;17;75;21;7;87;94;1;70;21;3;202;12;27;40;5;10;15;100;20;27;17414806;12866;12872;21320;12140;9174
2020-02-28;1;0;0;0;1;3;3;7;0;1;1;1000;0;0;200;1;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;1;1;0;0;0;0;0;0;0;0;1;0;0;3;0;195;60;71;110;16;40;1;180;18;49;23;3;92;24;9;6;12;11;458;75;120;26;18;10086;10148;8;9966;24;50;20;80;12;7;84;96;21;69;12;6;194;46;50;80;16;20;2;160;17;46;17414806;12866;12872;21320;12140;9174
2020-02-29;6;0;0;0;1;3;3;7;0;1;1;1000;0;0;200;1;4719956;187;4701062;18707;3329009;1390760;3011143;1708626;34992;28414;6578;116293;5521;8694;10539;7278;16860;1;0;1;0;0;0;0;0;0;0;1;0;0;3;0;208;101;109;130;14;90;3;210;14;84;49;22;121;11;41;24;37;34;543;14;16;8;14;9890;9962;1;9817;13;59;12;81;17;6;77;89;1;63;17;8;208;70;75;100;21;50;5;280;14;87;17414806;12866;12872;21320;12140;9174
2020-03-01;10;0;0;0;1;3;3;5;0;1;1;1000;0;0;300;1;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;210;95;96;130;2;50;19;200;2;61;38;24;91;12;27;24;57;53;885;2;1;1;14;9902;9910;14;9891;6;57;14;80;13;6;78;89;24;67;13;12;218;67;67;90;2;30;18;180;10;66;17423980;13598;16202;15740;12910;126
2020-03-02;18;0;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;200;24;45;60;4;30;14;90;4;50;18;23;77;14;-2;24;0;0;253;92;54;13;15;9902;9963;24;9875;13;45;9;70;1;7;91;95;9;84;21;3;195;20;31;50;1;10;16;90;8;55;17423980;13598;16202;15740;12910;126
2020-03-03;24;0;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;226;42;48;90;17;20;20;140;17;45;-3;6;92;14;-16;6;75;68;969;18;14;5;23;10017;10071;24;9968;1;64;23;80;13;4;84;94;2;65;14;12;223;30;33;60;12;10;19;100;12;44;17423980;13598;16202;15740;12910;126
2020-03-04;38;0;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;245;27;38;70;12;10;19;100;12;64;33;2;96;13;8;24;84;76;1033;16;9;5;24;10083;10101;11;10053;24;39;3;80;14;7;80;96;2;59;14;14;228;19;26;40;9;10;18;100;12;65;17423980;13598;16202;15740;12910;126
2020-03-05;82;0;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;75;52;55;70;15;20;1;110;16;58;44;2;70;13;38;6;0;0;361;88;74;14;21;9950;10045;1;9891;22;59;1;75;15;8;88;96;2;80;15;5;73;39;42;60;14;20;1;100;14;55;17423980;13598;16202;15740;12910;126
2020-03-06;128;1;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;340;47;50;70;15;20;23;110;15;64;24;24;96;14;1;24;31;28;796;37;27;13;1;10001;10115;24;9895;1;57;4;75;10;7;82;93;1;72;10;11;344;39;40;60;11;10;24;100;9;62;17423980;13598;16202;15740;12910;126
2020-03-07;188;1;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;221;51;56;80;12;20;4;120;13;68;9;6;112;13;-25;6;73;65;1070;0;-1;-1;1;10153;10170;12;10123;1;65;21;82;15;4;76;90;4;54;12;14;220;38;41;60;13;10;3;120;14;66;17423980;13598;16202;15740;12910;126
2020-03-08;265;3;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;204;80;82;110;9;50;19;160;10;88;70;20;109;16;60;24;8;7;354;23;109;64;20;10080;10128;1;10060;18;50;19;74;16;8;85;93;19;80;8;5;200;54;55;70;10;40;18;150;11;87;17423980;13598;16202;15740;12910;126
2020-03-09;321;3;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;237;62;67;100;24;40;3;150;24;78;59;3;106;12;48;6;54;47;946;20;22;16;24;10100;10131;17;10059;24;60;3;75;10;7;82;92;3;69;12;13;229;42;45;70;24;30;7;130;24;78;17423980;13598;16202;15740;12910;126
2020-03-10;382;4;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;0;0;0;0;0;0;1;0;0;3;0;236;106;110;140;19;70;24;210;21;105;66;1;124;16;61;6;0;0;251;138;111;26;1;10026;10069;24;10009;4;35;2;67;14;8;91;96;4;86;23;4;234;66;70;80;1;50;23;160;17;101;17423980;13598;16202;15740;12910;126
2020-03-11;503;5;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;0;0;0;0;0;1;0;0;3;0;237;74;77;120;23;30;3;190;20;108;91;7;131;13;85;12;59;51;1099;52;35;11;2;10082;10110;11;10036;24;45;22;80;13;8;84;96;2;66;13;16;234;48;49;80;23;20;3;160;23;110;17423980;13598;16202;15740;12910;126
2020-03-12;503;5;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;0;0;0;0;0;1;1;0;3;0;245;118;122;140;3;100;18;240;15;86;51;15;114;1;47;18;92;79;1281;2;2;2;15;10074;10103;12;10025;3;62;19;81;6;4;66;81;3;52;10;18;243;71;73;80;1;60;18;190;5;84;17423980;13598;16202;15740;12910;126
2020-03-13;804;10;0;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;0;0;0;0;1;1;0;3;0;271;63;70;120;1;10;20;190;1;68;13;24;95;11;-15;24;28;24;737;11;14;5;3;10158;10210;23;10086;2;57;9;75;13;7;79;93;24;70;1;10;257;39;42;70;2;10;19;150;11;66;17423980;13598;16202;15740;12910;126
2020-03-14;959;12;2;0;1;3;3;5;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;0;0;0;0;1;1;0;3;0;163;51;55;80;13;20;1;120;14;70;5;2;120;15;-18;6;55;47;1057;6;2;1;21;10179;10207;1;10145;24;9;6;82;16;7;83;98;6;56;15;14;172;39;41;60;12;10;1;110;13;67;17423980;13598;16202;15740;12910;126
2020-03-15;1135;20;2;1;1;3;3;8;0;1;1;1000;0;0;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;0;0;0;0;1;1;0;3;0;193;62;65;100;11;30;21;160;12;94;79;1;112;11;69;24;3;3;352;0;-1;-1;1;10116;10141;1;10101;17;60;7;75;10;8;80;90;1;70;18;5;189;46;47;80;12;20;22;140;11;96;17423980;13598;16202;15740;12910;126
2020-03-16;1413;24;2;1;5;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;0;0;1;1;0;3;0;267;25;27;40;1;10;3;80;1;71;28;4;117;13;5;6;67;57;1183;0;0;0;1;10202;10260;24;10123;1;47;3;78;13;4;85;98;4;65;12;16;291;14;18;30;12;10;4;60;14;75;17423980;13598;16202;15740;12910;126
2020-03-17;1705;43;2;1;5;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;0;0;1;1;0;3;0;217;57;58;90;15;30;1;120;14;83;25;1;133;15;3;6;70;59;1168;0;0;0;1;10274;10288;12;10258;3;56;2;83;16;7;71;97;2;44;16;16;221;40;40;60;11;20;1;100;11;86;17423980;13598;16202;15740;12910;126
2020-03-18;2051;58;2;1;5;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;0;0;1;1;0;3;1;231;58;61;80;10;40;23;130;10;98;64;3;120;15;51;6;15;13;565;0;0;0;1;10250;10257;1;10242;19;56;24;83;1;8;77;95;24;57;1;8;228;39;40;60;10;20;19;110;10;105;17423980;13598;16202;15740;12910;126
2020-03-19;2460;76;2;1;5;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;0;0;1;1;0;3;1;40;34;41;60;15;20;3;90;16;82;73;24;97;13;69;24;6;5;570;0;-1;-1;1;10260;10269;10;10245;1;2;3;75;14;8;86;99;1;74;15;8;27;23;26;40;15;0;5;80;17;85;17423980;13598;16202;15740;12910;126
2020-03-20;2994;106;2;1;5;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;0;0;1;1;0;3;1;39;61;62;80;15;40;1;130;15;69;49;24;88;14;39;24;11;9;566;0;0;0;1;10283;10300;21;10264;4;67;6;80;15;7;77;87;24;64;15;8;32;45;46;60;11;30;1;130;15;67;17423980;13598;16202;15740;12910;126
2020-03-21;3631;136;2;1;5;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;0;0;1;1;0;3;1;73;77;78;100;14;60;1;150;13;53;15;6;94;13;4;6;111;91;1714;0;0;0;1;10293;10304;5;10275;16;70;1;83;3;1;60;85;1;49;17;22;69;61;63;90;13;40;4;150;14;46;17423980;13598;16202;15740;12910;126
2020-03-22;4204;179;2;1;5;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;0;0;1;1;0;3;1;91;65;66;80;9;50;4;130;14;50;5;6;101;15;-6;6;111;91;1799;0;0;0;1;10309;10323;23;10298;3;80;4;83;1;0;51;67;5;34;15;23;88;61;62;80;11;40;3;130;13;46;17423980;13598;16202;15740;12910;126
2020-03-23;4749;213;2;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;0;3;1;117;57;58;80;9;40;1;120;9;48;-3;6;102;16;-15;6;113;92;1800;0;0;0;1;10318;10332;8;10303;17;80;13;83;1;0;45;62;5;30;15;23;122;57;58;80;8;30;19;130;9;47;17423980;13598;16202;15740;12910;126
2020-03-24;5560;276;2;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;0;3;1;133;49;50;70;11;30;20;110;11;58;4;6;111;14;-23;6;115;93;1800;0;0;0;1;10300;10318;7;10282;17;80;11;83;1;2;42;56;5;31;15;23;130;43;45;70;14;20;21;120;14;49;17423980;13598;16202;15740;12910;126
2020-03-25;6412;356;3;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;88;40;46;70;21;30;1;110;22;63;-3;4;120;15;-36;6;115;92;1837;0;0;0;1;10268;10291;8;10244;17;78;8;83;1;2;42;59;1;29;15;24;85;34;39;60;16;10;1;100;16;55;17423980;13598;16202;15740;12910;126
2020-03-26;7431;434;3;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;65;51;53;80;14;30;6;120;14;66;10;6;107;15;-16;6;115;92;1800;0;0;0;1;10239;10251;8;10226;16;71;10;83;2;1;46;63;24;36;11;24;69;47;48;70;11;30;1;120;16;66;17423980;13598;16202;15740;12910;126
2020-03-27;8603;546;3;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;43;65;66;90;15;40;1;130;13;82;37;6;137;16;22;6;117;93;1695;0;0;0;1;10221;10232;1;10201;16;63;19;75;15;0;61;73;23;41;13;24;38;47;47;70;16;30;1;130;13;85;17423980;13598;16202;15740;12910;126
2020-03-28;9762;639;3;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;25;71;73;90;14;60;3;150;15;73;42;23;111;13;31;24;108;85;1703;0;-1;-1;1;10260;10291;22;10227;1;60;6;74;13;3;69;78;5;58;11;23;17;57;58;80;15;30;1;150;23;74;17423980;13598;16202;15740;12910;126
2020-03-29;10866;771;250;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;20;81;83;120;10;20;24;200;11;45;-12;24;74;12;-39;24;116;91;1869;1;1;1;1;10330;10367;20;10286;2;64;4;83;17;3;54;79;4;34;15;23;17;66;67;100;9;20;24;180;9;47;17423980;13598;16202;15740;12910;126
2020-03-30;11750;864;250;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;333;30;35;70;14;10;3;120;17;43;-21;1;95;13;-58;6;47;37;1085;11;12;8;18;10308;10355;1;10280;16;62;9;80;15;6;78;89;24;62;13;13;338;19;23;40;11;10;1;120;17;38;17423980;13598;16202;15740;12910;126
