Date;Confirmed;Deaths;Recovered;start_date;lockdown_severity;maximum_together;mentality_grade;government_performance;kindergarten_closed;Highschool closed;University_closed;Grocery_max_in_store;Cinemas closed;sports_games_prohibited_all;Month;Spring holiday;Passenger transport inc transit;Transit direct;Passengers scheduled;Passengers non scheduled;Passengers Europe;Passengers intercontinental;Passengers O&D;Passengers Transfer;Air transport movements;Air transport movements Europe;Air transport movements intercontinental;Cargo;Cargo Europe;Cargo North America;Cargo Latin America;Cargo Middle East;Cargo Far East;Travel advice Italy updated;Second confirmed case;Third Confirmed case;Larger events banned;Events more than 100 banned;Flights cancelled ch, it, ir, s.kor;Restaurants closed;Schools closed;Stricter social distance rules;Decline in patients;Contact professions closed;Work from home;Universities closed;maximum_together_sports;Borders closed third countries;DDVEC_S;FHVEC_S;FG_S;FHX_S;FHXH_S;FHN_S;FHNH_S;FXX_S;FXXH_S;TG_S;TN_S;TNH_S;TX_S;TXH_S;T10N_S;T10NH_S;SQ_S;SP_S;Q_S;DR_S;RH_S;RHX_S;RHXH_S;PG_S;PX_S;PXH_S;PN_S;PNH_S;VVN_S;VVNH_S;VVX_S;VVXH_S;NG_S;UG_S;UX_S;UXH_S;UN_S;UNH_S;EV24_S;DDVEC;FHVEC;FG;FHX;FHXH;FHN;FHNH;FXX;FXXH;TG;Population;Children born;Deats total;Immigration;Emmigration;Population Growth
2020-03-31;12595;1039;250;1;7;3;7.0;8;1;1;1;30;1;1;300;0;2476512;140;2463712;12660;1641935;834437;1498230;978142;25155;19850;5305;120481;9600;8370;7213;9342;20476;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;45;40;41;60;8;10;24;110;11;45;11;5;85;15;-36;24;119;92;1974;0;0;0;1;10307;10329;9;10276;24;70;1;83;7;0;63;88;1;45;13;25;28;32;33;50;9;10;24;90;9;41;17423980;13598;16202;15740;12910;126
2020-04-01;13614;1173;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;265;19;24;40;13;10;1;70;13;41;-17;2;91;13;-59;6;25;19;947;0;0;0;1;10220;10270;1;10172;24;65;2;83;10;6;77;93;6;61;10;12;307;14;16;30;13;0;3;100;13;39;17423980;13598;16202;15740;12910;126
2020-04-02;14697;1339;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;248;59;61;100;12;20;2;130;12;79;34;1;115;11;20;6;50;38;1347;0;-1;-1;1;10128;10168;1;10104;18;63;19;81;10;7;75;88;1;52;11;19;244;35;37;70;15;10;1;120;17;70;17423980;13598;16202;15740;12910;126
2020-04-03;15723;1487;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;287;30;36;80;15;10;4;110;14;64;10;24;99;10;-24;24;34;26;1071;6;19;19;8;10166;10212;24;10111;1;60;5;81;15;6;76;93;4;51;14;14;294;21;25;50;12;10;5;110;14;66;17423980;13598;16202;15740;12910;126
2020-04-04;16627;1651;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;157;36;40;70;13;20;3;100;12;89;14;1;148;15;-11;6;108;82;1994;0;0;0;1;10231;10246;10;10215;1;70;1;83;18;2;55;87;1;36;13;28;147;28;32;60;13;20;1;100;13;73;17423980;13598;16202;15740;12910;126
2020-04-05;17851;1766;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;130;61;62;90;12;40;1;130;11;134;52;5;197;15;33;6;123;93;2063;0;0;0;1;10191;10228;1;10154;23;71;7;83;1;0;45;67;4;30;15;33;130;50;50;80;13;20;1;130;13;126;17423980;13598;16202;15740;12910;126
2020-04-06;18803;1867;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;214;40;57;100;15;20;23;140;14;131;64;24;218;13;23;24;87;66;1734;0;-1;-1;1;10194;10274;24;10147;4;57;24;82;1;2;63;94;24;37;12;27;205;25;39;50;10;20;21;110;17;143;17423980;13598;16202;15740;12910;126
2020-04-07;19580;2101;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;75;25;30;50;15;0;3;80;17;123;45;5;184;13;-2;6;121;91;2022;0;0;0;1;10299;10323;10;10278;1;3;3;82;19;5;68;98;2;41;12;31;89;25;26;40;10;0;3;110;14;122;17423980;13598;16202;15740;12910;126
2020-04-08;20549;2248;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;1;1;1;1;3;1;42;21;22;40;17;10;3;60;17;148;70;5;221;15;26;6;113;84;1886;0;0;0;1;10247;10273;1;10229;16;59;21;75;1;4;65;84;23;43;14;31;32;9;17;30;16;10;3;60;17;150;17423980;13598;16202;15740;12910;126
2020-04-09;21762;2396;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;45;25;28;50;17;10;1;90;21;131;66;4;196;14;17;6;107;79;1950;0;0;0;1;10261;10281;23;10241;1;57;3;78;10;3;68;93;3;41;11;31;31;25;28;50;16;10;2;90;14;133;17423980;13598;16202;15740;12910;126
2020-04-10;23097;2511;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;63;38;39;50;6;30;1;70;6;107;51;5;163;13;28;6;127;94;2030;0;0;0;1;10271;10284;7;10258;17;66;2;83;18;6;61;85;5;39;16;30;45;26;28;40;15;20;1;70;18;115;17423980;13598;16202;15740;12910;126
2020-04-11;24413;2643;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;100;18;23;40;3;0;22;60;3;131;56;5;210;16;17;24;127;93;2132;0;0;0;1;10232;10259;1;10194;24;75;5;83;1;6;51;72;24;27;15;34;91;11;18;30;1;0;20;50;1;122;17423980;13598;16202;15740;12910;126
2020-04-12;25587;2737;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;287;11;30;60;23;10;1;100;23;137;59;4;223;13;10;6;78;57;1621;0;0;0;1;10152;10186;1;10127;17;57;21;80;8;5;63;88;4;39;10;26;241;4;20;40;12;0;1;80;15;140;17423980;13598;16202;15740;12910;126
2020-04-13;26551;2823;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;17;67;69;90;6;40;24;150;3;75;56;24;104;15;46;24;54;39;1555;0;-1;-1;1;10241;10273;22;10172;1;66;2;81;24;7;57;77;2;42;14;21;12;57;58;70;3;30;22;150;6;78;17423980;13598;16202;15740;12910;126
2020-04-14;27419;2945;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;344;31;32;50;3;0;23;90;2;63;28;24;96;15;-17;24;25;18;1102;0;0;0;1;10275;10284;10;10265;24;75;3;83;17;7;65;79;22;54;14;15;356;21;23;40;14;0;24;100;12;60;17423980;13598;16202;15740;12910;126
2020-04-15;28153;3134;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;306;6;20;40;16;0;3;60;16;84;12;4;154;14;-29;6;114;82;2086;0;0;0;1;10235;10263;1;10191;24;62;24;79;12;3;69;92;3;40;13;29;117;6;15;30;8;0;1;60;12;85;17423980;13598;16202;15740;12910;126
2020-04-16;29214;3315;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;56;44;45;80;22;10;1;120;21;126;51;3;190;16;4;6;126;90;2095;0;0;0;1;10173;10189;1;10160;17;57;3;80;24;6;64;94;2;41;12;33;40;20;27;60;21;10;2;120;21;130;17423980;13598;16202;15740;12910;126
2020-04-17;30449;3459;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;52;63;64;80;8;60;1;110;1;101;68;5;150;15;56;6;129;92;2215;0;0;0;1;10182;10200;7;10168;18;67;7;80;1;2;66;80;22;50;14;33;45;42;43;50;2;30;21;90;7;109;17423980;13598;16202;15740;12910;126
2020-04-18;31589;3601;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;33;32;37;60;1;10;13;100;1;114;67;3;151;12;54;6;17;12;1016;16;5;4;19;10166;10175;24;10161;3;65;6;80;23;7;72;85;3;57;13;15;12;15;25;40;1;10;12;80;1;111;17423980;13598;16202;15740;12910;126
2020-04-19;32655;3684;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;57;67;68;80;8;50;1;130;12;122;74;6;171;14;58;6;132;93;2383;0;0;0;1;10195;10214;24;10174;1;80;1;83;6;1;46;67;2;27;16;37;60;44;47;70;11;20;1;120;10;125;17423980;13598;16202;15740;12910;126
2020-04-20;33405;3751;250;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;73;82;82;100;14;60;4;180;13;127;63;5;181;15;47;6;132;93;2409;0;0;0;1;10199;10216;6;10174;16;73;16;83;1;0;41;56;5;29;14;38;73;69;70;100;16;40;5;170;18;127;17423980;13598;16202;15740;12910;126
2020-04-21;34134;3916;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;75;81;82;110;12;60;20;180;14;138;82;5;192;16;68;6;132;93;2400;0;0;0;1;10190;10202;24;10173;16;73;13;83;1;0;43;59;6;31;14;39;75;73;74;100;10;50;20;160;11;139;17423980;13598;16202;15740;12910;126
2020-04-22;34842;4054;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;73;65;65;90;10;40;23;140;14;152;95;5;210;15;78;6;133;93;2435;0;0;0;1;10208;10218;8;10194;17;74;12;83;1;0;44;59;24;28;17;40;76;56;56;70;10;30;22;130;14;152;17423980;13598;16202;15740;12910;126
2020-04-23;35729;4177;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;72;27;30;50;1;20;11;80;12;156;80;4;227;14;53;6;133;92;2393;0;0;0;1;10190;10214;6;10155;24;68;23;83;1;5;51;72;3;30;15;40;83;14;28;40;1;10;24;70;12;158;17423980;13598;16202;15740;12910;126
2020-04-24;36535;4289;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;352;38;39;60;15;20;1;110;15;122;76;5;180;13;39;6;113;78;2305;0;0;0;1;10148;10156;23;10141;15;59;3;83;16;5;65;85;3;37;11;36;348;34;35;50;11;10;1;90;11;124;17423980;13598;16202;15740;12910;126
2020-04-25;37190;4409;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;360;32;33;50;2;20;11;80;1;91;35;24;133;13;5;24;50;34;1488;0;0;0;1;10149;10163;9;10137;17;70;24;82;6;5;66;87;24;54;12;21;351;25;28;40;13;10;6;90;15;98;17423980;13598;16202;15740;12910;126
2020-04-26;37845;4475;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;306;11;14;40;15;0;2;70;15;94;19;5;157;14;-16;6;100;69;2239;0;0;0;1;10122;10139;1;10100;24;62;4;81;14;1;73;94;3;51;13;32;336;9;15;30;16;0;22;60;12;90;17423980;13598;16202;15740;12910;126
2020-04-27;38245;4518;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;295;15;33;60;14;10;1;90;13;122;51;3;197;13;3;6;101;69;2181;0;0;0;1;10075;10098;1;10064;18;44;3;80;15;4;70;98;3;38;12;34;265;10;24;40;11;10;1;90;11;124;17423980;13598;16202;15740;12910;126
2020-04-28;38416;4566;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;41;47;48;60;9;30;1;100;9;91;77;24;106;14;73;6;0;0;422;68;29;5;8;10047;10066;1;10034;24;44;23;70;2;8;87;96;24;81;2;6;35;29;30;50;10;20;16;100;10;94;17423980;13598;16202;15740;12910;126
2020-04-29;38802;4711;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;214;25;39;60;11;0;6;130;21;109;77;3;153;16;76;6;28;19;1114;62;37;10;3;10027;10049;13;9999;24;42;6;80;14;8;84;97;3;61;15;17;209;28;33;60;22;10;1;130;22;117;17423980;13598;16202;15740;12910;126
2020-04-30;39316;4795;0;1;7;3;7.0;8;1;1;1;30;1;1;400;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;207;60;66;100;9;40;4;220;20;112;84;24;160;16;75;6;72;49;1669;19;32;12;20;9978;9996;10;9962;17;65;23;83;19;7;72;88;3;41;16;25;199;44;48;70;8;30;4;140;20;115;17423980;13598;16202;15740;12910;126
2020-05-01;39791;4893;0;1;5;3;7.0;8;1;1;1;30;1;1;500;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;238;62;70;100;13;40;22;150;9;105;82;7;143;14;76;6;49;33;1327;21;57;23;7;9987;10023;24;9969;1;58;10;80;14;8;80;90;7;67;13;20;231;37;43;70;11;20;20;140;10;105;17423980;13598;16202;15740;12910;126
2020-05-02;40236;4987;0;1;5;3;7.0;8;1;1;1;30;1;1;500;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;276;53;56;80;9;20;22;120;8;105;73;22;135;13;52;24;78;52;1833;10;14;9;5;10089;10146;24;10024;1;57;24;79;13;6;79;91;24;69;12;27;272;31;34;50;10;20;6;110;5;103;17423980;13598;16202;15740;12910;126
2020-05-03;40571;5056;0;1;5;3;7.0;8;1;1;1;30;1;1;500;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;353;8;23;50;14;10;2;90;14;115;57;5;161;14;24;6;51;34;1681;15;6;3;13;10169;10178;22;10148;1;15;5;82;15;7;76;98;3;54;15;26;281;3;17;30;14;10;4;70;14;110;17423980;13598;16202;15740;12910;126
2020-05-04;40770;5082;0;1;5;3;7.0;8;1;1;1;30;1;1;500;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;42;47;49;60;7;30;2;100;15;108;61;24;149;13;34;24;113;75;2514;0;-1;-1;1;10203;10236;23;10172;3;63;2;82;15;3;70;90;2;55;11;38;29;37;38;50;8;10;1;100;18;108;17423980;13598;16202;15740;12910;126
2020-05-05;41087;5168;0;1;5;3;7.0;8;1;1;1;30;1;1;500;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;1;1;1;3;1;45;44;46;70;9;20;5;110;19;93;42;5;138;14;19;6;137;91;2505;0;0;0;1;10230;10251;23;10223;15;70;23;82;8;1;64;83;23;45;14;36;37;35;36;50;8;10;4;100;8;92;17423980;13598;16202;15740;12910;126
2020-05-06;41319;5204;0;1;5;3;7.0;8;1;1;1;30;1;1;500;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;0;1;1;3;1;51;29;31;50;16;20;9;80;15;110;45;4;164;15;7;6;142;93;2665;0;0;0;1;10261;10267;21;10251;1;70;4;83;18;1;63;85;24;41;13;40;20;19;25;40;13;10;9;80;13;106;17423980;13598;16202;15740;12910;126
2020-05-07;41774;5288;0;1;5;3;7.0;8;1;1;1;30;1;1;500;0;126877;862;123257;2758;67684;58331;64573;61442;4242;2046;2196;93255;8656;7609;4235;8250;16580;1;0;0;1;1;1;1;1;1;0;0;1;1;3;1;28;6;14;40;16;0;5;70;15;124;40;4;195;14;2;6;141;92;2564;0;0;0;1;10234;10262;1;10205;24;59;24;79;8;4;66;95;4;39;17;40;42;8;14;40;18;0;5;60;17;120;17423980;13598;16202;15740;12910;126