#;BRON:;KONINKLIJK;NEDERLANDS;METEOROLOGISCH;INSTITUUT;(KNMI);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;240;20200307;221;51;56;80;12;20;4;120;13;68;9;6;112;13;-25;6;73;65;1070;0;-1;-1;1;10153;10170;12;10123;1;65;21;82;15;4;76;90;4;54;12;14;;;;;;;
;240;20200308;204;80;82;110;9;50;19;160;10;88;70;20;109;16;60;24;8;7;354;23;109;64;20;10080;10128;1;10060;18;50;19;74;16;8;85;93;19;80;8;5;;;;;;;
;240;20200309;237;62;67;100;24;40;3;150;24;78;59;3;106;12;48;6;54;47;946;20;22;16;24;10100;10131;17;10059;24;60;3;75;10;7;82;92;3;69;12;13;;;;;;;
;240;20200310;236;106;110;140;19;70;24;210;21;105;66;1;124;16;61;6;0;0;251;138;111;26;1;10026;10069;24;10009;4;35;2;67;14;8;91;96;4;86;23;4;;;;;;;
;240;20200311;237;74;77;120;23;30;3;190;20;108;91;7;131;13;85;12;59;51;1099;52;35;11;2;10082;10110;11;10036;24;45;22;80;13;8;84;96;2;66;13;16;;;;;;;
;240;20200312;245;118;122;140;3;100;18;240;15;86;51;15;114;1;47;18;92;79;1281;2;2;2;15;10074;10103;12;10025;3;62;19;81;6;4;66;81;3;52;10;18;;;;;;;
;240;20200313;271;63;70;120;1;10;20;190;1;68;13;24;95;11;-15;24;28;24;737;11;14;5;3;10158;10210;23;10086;2;57;9;75;13;7;79;93;24;70;1;10;;;;;;;
;240;20200314;163;51;55;80;13;20;1;120;14;70;5;2;120;15;-18;6;55;47;1057;6;2;1;21;10179;10207;1;10145;24;9;6;82;16;7;83;98;6;56;15;14;;;;;;;
;240;20200315;193;62;65;100;11;30;21;160;12;94;79;1;112;11;69;24;3;3;352;0;-1;-1;1;10116;10141;1;10101;17;60;7;75;10;8;80;90;1;70;18;5;;;;;;;
;240;20200316;267;25;27;40;1;10;3;80;1;71;28;4;117;13;5;6;67;57;1183;0;0;0;1;10202;10260;24;10123;1;47;3;78;13;4;85;98;4;65;12;16;;;;;;;
;240;20200317;217;57;58;90;15;30;1;120;14;83;25;1;133;15;3;6;70;59;1168;0;0;0;1;10274;10288;12;10258;3;56;2;83;16;7;71;97;2;44;16;16;;;;;;;
;240;20200318;231;58;61;80;10;40;23;130;10;98;64;3;120;15;51;6;15;13;565;0;0;0;1;10250;10257;1;10242;19;56;24;83;1;8;77;95;24;57;1;8;;;;;;;
;240;20200319;40;34;41;60;15;20;3;90;16;82;73;24;97;13;69;24;6;5;570;0;-1;-1;1;10260;10269;10;10245;1;2;3;75;14;8;86;99;1;74;15;8;;;;;;;
;240;20200320;39;61;62;80;15;40;1;130;15;69;49;24;88;14;39;24;11;9;566;0;0;0;1;10283;10300;21;10264;4;67;6;80;15;7;77;87;24;64;15;8;;;;;;;
;240;20200321;73;77;78;100;14;60;1;150;13;53;15;6;94;13;4;6;111;91;1714;0;0;0;1;10293;10304;5;10275;16;70;1;83;3;1;60;85;1;49;17;22;;;;;;;
;240;20200322;91;65;66;80;9;50;4;130;14;50;5;6;101;15;-6;6;111;91;1799;0;0;0;1;10309;10323;23;10298;3;80;4;83;1;0;51;67;5;34;15;23;;;;;;;
;240;20200323;117;57;58;80;9;40;1;120;9;48;-3;6;102;16;-15;6;113;92;1800;0;0;0;1;10318;10332;8;10303;17;80;13;83;1;0;45;62;5;30;15;23;;;;;;;
;240;20200324;133;49;50;70;11;30;20;110;11;58;4;6;111;14;-23;6;115;93;1800;0;0;0;1;10300;10318;7;10282;17;80;11;83;1;2;42;56;5;31;15;23;;;;;;;
;240;20200325;88;40;46;70;21;30;1;110;22;63;-3;4;120;15;-36;6;115;92;1837;0;0;0;1;10268;10291;8;10244;17;78;8;83;1;2;42;59;1;29;15;24;;;;;;;
;240;20200326;65;51;53;80;14;30;6;120;14;66;10;6;107;15;-16;6;115;92;1800;0;0;0;1;10239;10251;8;10226;16;71;10;83;2;1;46;63;24;36;11;24;;;;;;;
;240;20200327;43;65;66;90;15;40;1;130;13;82;37;6;137;16;22;6;117;93;1695;0;0;0;1;10221;10232;1;10201;16;63;19;75;15;0;61;73;23;41;13;24;;;;;;;
;240;20200328;25;71;73;90;14;60;3;150;15;73;42;23;111;13;31;24;108;85;1703;0;-1;-1;1;10260;10291;22;10227;1;60;6;74;13;3;69;78;5;58;11;23;;;;;;;
;240;20200329;20;81;83;120;10;20;24;200;11;45;-12;24;74;12;-39;24;116;91;1869;1;1;1;1;10330;10367;20;10286;2;64;4;83;17;3;54;79;4;34;15;23;;;;;;;
;240;20200330;333;30;35;70;14;10;3;120;17;43;-21;1;95;13;-58;6;47;37;1085;11;12;8;18;10308;10355;1;10280;16;62;9;80;15;6;78;89;24;62;13;13;;;;;;;
;240;20200331;45;40;41;60;8;10;24;110;11;45;11;5;85;15;-36;24;119;92;1974;0;0;0;1;10307;10329;9;10276;24;70;1;83;7;0;63;88;1;45;13;25;;;;;;;
;240;20200401;265;19;24;40;13;10;1;70;13;41;-17;2;91;13;-59;6;25;19;947;0;0;0;1;10220;10270;1;10172;24;65;2;83;10;6;77;93;6;61;10;12;;;;;;;
;240;20200402;248;59;61;100;12;20;2;130;12;79;34;1;115;11;20;6;50;38;1347;0;-1;-1;1;10128;10168;1;10104;18;63;19;81;10;7;75;88;1;52;11;19;;;;;;;
;240;20200403;287;30;36;80;15;10;4;110;14;64;10;24;99;10;-24;24;34;26;1071;6;19;19;8;10166;10212;24;10111;1;60;5;81;15;6;76;93;4;51;14;14;;;;;;;
;240;20200404;157;36;40;70;13;20;3;100;12;89;14;1;148;15;-11;6;108;82;1994;0;0;0;1;10231;10246;10;10215;1;70;1;83;18;2;55;87;1;36;13;28;;;;;;;
;240;20200405;130;61;62;90;12;40;1;130;11;134;52;5;197;15;33;6;123;93;2063;0;0;0;1;10191;10228;1;10154;23;71;7;83;1;0;45;67;4;30;15;33;;;;;;;
;240;20200406;214;40;57;100;15;20;23;140;14;131;64;24;218;13;23;24;87;66;1734;0;-1;-1;1;10194;10274;24;10147;4;57;24;82;1;2;63;94;24;37;12;27;;;;;;;
;240;20200407;75;25;30;50;15;0;3;80;17;123;45;5;184;13;-2;6;121;91;2022;0;0;0;1;10299;10323;10;10278;1;3;3;82;19;5;68;98;2;41;12;31;;;;;;;
;240;20200408;42;21;22;40;17;10;3;60;17;148;70;5;221;15;26;6;113;84;1886;0;0;0;1;10247;10273;1;10229;16;59;21;75;1;4;65;84;23;43;14;31;;;;;;;
;240;20200409;45;25;28;50;17;10;1;90;21;131;66;4;196;14;17;6;107;79;1950;0;0;0;1;10261;10281;23;10241;1;57;3;78;10;3;68;93;3;41;11;31;;;;;;;
;240;20200410;63;38;39;50;6;30;1;70;6;107;51;5;163;13;28;6;127;94;2030;0;0;0;1;10271;10284;7;10258;17;66;2;83;18;6;61;85;5;39;16;30;;;;;;;
;240;20200411;100;18;23;40;3;0;22;60;3;131;56;5;210;16;17;24;127;93;2132;0;0;0;1;10232;10259;1;10194;24;75;5;83;1;6;51;72;24;27;15;34;;;;;;;
;240;20200412;287;11;30;60;23;10;1;100;23;137;59;4;223;13;10;6;78;57;1621;0;0;0;1;10152;10186;1;10127;17;57;21;80;8;5;63;88;4;39;10;26;;;;;;;
;240;20200413;17;67;69;90;6;40;24;150;3;75;56;24;104;15;46;24;54;39;1555;0;-1;-1;1;10241;10273;22;10172;1;66;2;81;24;7;57;77;2;42;14;21;;;;;;;
;240;20200414;344;31;32;50;3;0;23;90;2;63;28;24;96;15;-17;24;25;18;1102;0;0;0;1;10275;10284;10;10265;24;75;3;83;17;7;65;79;22;54;14;15;;;;;;;
;240;20200415;306;6;20;40;16;0;3;60;16;84;12;4;154;14;-29;6;114;82;2086;0;0;0;1;10235;10263;1;10191;24;62;24;79;12;3;69;92;3;40;13;29;;;;;;;
;240;20200416;56;44;45;80;22;10;1;120;21;126;51;3;190;16;4;6;126;90;2095;0;0;0;1;10173;10189;1;10160;17;57;3;80;24;6;64;94;2;41;12;33;;;;;;;
;240;20200417;52;63;64;80;8;60;1;110;1;101;68;5;150;15;56;6;129;92;2215;0;0;0;1;10182;10200;7;10168;18;67;7;80;1;2;66;80;22;50;14;33;;;;;;;
;240;20200418;33;32;37;60;1;10;13;100;1;114;67;3;151;12;54;6;17;12;1016;16;5;4;19;10166;10175;24;10161;3;65;6;80;23;7;72;85;3;57;13;15;;;;;;;
;240;20200419;57;67;68;80;8;50;1;130;12;122;74;6;171;14;58;6;132;93;2383;0;0;0;1;10195;10214;24;10174;1;80;1;83;6;1;46;67;2;27;16;37;;;;;;;
;240;20200420;73;82;82;100;14;60;4;180;13;127;63;5;181;15;47;6;132;93;2409;0;0;0;1;10199;10216;6;10174;16;73;16;83;1;0;41;56;5;29;14;38;;;;;;;
;240;20200421;75;81;82;110;12;60;20;180;14;138;82;5;192;16;68;6;132;93;2400;0;0;0;1;10190;10202;24;10173;16;73;13;83;1;0;43;59;6;31;14;39;;;;;;;
;240;20200422;73;65;65;90;10;40;23;140;14;152;95;5;210;15;78;6;133;93;2435;0;0;0;1;10208;10218;8;10194;17;74;12;83;1;0;44;59;24;28;17;40;;;;;;;
;240;20200423;72;27;30;50;1;20;11;80;12;156;80;4;227;14;53;6;133;92;2393;0;0;0;1;10190;10214;6;10155;24;68;23;83;1;5;51;72;3;30;15;40;;;;;;;
;240;20200424;352;38;39;60;15;20;1;110;15;122;76;5;180;13;39;6;113;78;2305;0;0;0;1;10148;10156;23;10141;15;59;3;83;16;5;65;85;3;37;11;36;;;;;;;
;240;20200425;360;32;33;50;2;20;11;80;1;91;35;24;133;13;5;24;50;34;1488;0;0;0;1;10149;10163;9;10137;17;70;24;82;6;5;66;87;24;54;12;21;;;;;;;
;240;20200426;306;11;14;40;15;0;2;70;15;94;19;5;157;14;-16;6;100;69;2239;0;0;0;1;10122;10139;1;10100;24;62;4;81;14;1;73;94;3;51;13;32;;;;;;;
;240;20200427;295;15;33;60;14;10;1;90;13;122;51;3;197;13;3;6;101;69;2181;0;0;0;1;10075;10098;1;10064;18;44;3;80;15;4;70;98;3;38;12;34;;;;;;;
;240;20200428;41;47;48;60;9;30;1;100;9;91;77;24;106;14;73;6;0;0;422;68;29;5;8;10047;10066;1;10034;24;44;23;70;2;8;87;96;24;81;2;6;;;;;;;
;240;20200429;214;25;39;60;11;0;6;130;21;109;77;3;153;16;76;6;28;19;1114;62;37;10;3;10027;10049;13;9999;24;42;6;80;14;8;84;97;3;61;15;17;;;;;;;
;240;20200430;207;60;66;100;9;40;4;220;20;112;84;24;160;16;75;6;72;49;1669;19;32;12;20;9978;9996;10;9962;17;65;23;83;19;7;72;88;3;41;16;25;;;;;;;
;240;20200501;238;62;70;100;13;40;22;150;9;105;82;7;143;14;76;6;49;33;1327;21;57;23;7;9987;10023;24;9969;1;58;10;80;14;8;80;90;7;67;13;20;;;;;;;
;240;20200502;276;53;56;80;9;20;22;120;8;105;73;22;135;13;52;24;78;52;1833;10;14;9;5;10089;10146;24;10024;1;57;24;79;13;6;79;91;24;69;12;27;;;;;;;
;240;20200503;353;8;23;50;14;10;2;90;14;115;57;5;161;14;24;6;51;34;1681;15;6;3;13;10169;10178;22;10148;1;15;5;82;15;7;76;98;3;54;15;26;;;;;;;
;240;20200504;42;47;49;60;7;30;2;100;15;108;61;24;149;13;34;24;113;75;2514;0;-1;-1;1;10203;10236;23;10172;3;63;2;82;15;3;70;90;2;55;11;38;;;;;;;
;240;20200505;45;44;46;70;9;20;5;110;19;93;42;5;138;14;19;6;137;91;2505;0;0;0;1;10230;10251;23;10223;15;70;23;82;8;1;64;83;23;45;14;36;;;;;;;
;240;20200506;51;29;31;50;16;20;9;80;15;110;45;4;164;15;7;6;142;93;2665;0;0;0;1;10261;10267;21;10251;1;70;4;83;18;1;63;85;24;41;13;40;;;;;;;
;240;20200507;28;6;14;40;16;0;5;70;15;124;40;4;195;14;2;6;141;92;2564;0;0;0;1;10234;10262;1;10205;24;59;24;79;8;4;66;95;4;39;17;40;;;;;;;
;240;20200508;32;7;18;40;15;0;1;70;16;154;74;3;224;14;27;6;117;76;2345;0;0;0;1;10182;10200;1;10163;24;50;3;81;17;6;62;97;4;37;11;39;;;;;;;
;240;20200509;51;35;36;60;18;0;4;100;18;176;96;5;234;14;47;6;133;87;2596;0;0;0;1;10126;10159;1;10083;24;24;4;81;9;3;60;98;5;38;13;45;;;;;;;
;240;20200510;24;61;62;110;17;10;6;190;18;128;72;24;207;11;61;6;36;23;1615;0;-1;-1;1;10088;10141;24;10059;10;61;8;81;13;7;70;89;5;54;23;25;;;;;;;
;240;20200511;15;74;75;100;8;30;23;170;13;84;38;24;122;14;19;24;106;68;2323;0;-1;-1;1;10167;10207;22;10138;1;74;8;83;18;4;53;78;23;42;9;33;;;;;;;
;240;20200512;273;34;39;60;10;10;3;90;10;78;19;4;130;14;-7;6;80;52;1955;3;2;2;8;10184;10208;6;10148;24;70;3;83;18;4;67;83;3;47;15;27;;;;;;;
;240;20200513;14;38;48;80;18;20;3;140;16;78;35;3;123;15;15;6;68;44;1812;5;2;1;7;10154;10193;24;10135;6;70;1;83;14;4;63;85;7;44;16;25;;;;;;;
;240;20200514;14;37;39;60;16;20;1;110;16;74;7;4;132;16;-12;6;76;49;1643;0;0;0;1;10215;10226;10;10197;1;70;4;83;10;3;61;85;4;44;14;22;;;;;;;
;240;20200515;310;25;28;50;14;0;6;90;15;90;12;4;144;15;-20;6;117;75;2403;0;0;0;1;10231;10240;22;10213;3;70;1;83;7;3;68;90;4;50;14;34;;;;;;;
;240;20200516;264;37;45;70;8;10;2;110;9;104;60;3;153;9;13;6;69;44;1900;0;0;0;1;10226;10231;24;10220;7;65;2;81;8;5;73;91;2;56;16;28;;;;;;;
;240;20200517;255;38;43;70;12;10;2;100;10;130;50;3;182;14;10;6;136;86;2770;0;0;0;1;10233;10244;12;10225;24;59;5;83;18;3;63;95;2;42;15;44;;;;;;;
;240;20200518;251;42;45;80;12;10;4;130;12;142;83;3;188;12;48;6;119;75;2564;0;0;0;1;10224;10230;12;10217;4;61;4;82;15;5;70;96;4;50;16;42;;;;;;;
;240;20200519;282;33;35;70;14;20;1;100;14;155;103;4;202;12;80;6;117;74;2634;0;0;0;1;10223;10234;24;10212;3;59;4;81;11;4;75;91;3;58;11;44;;;;;;;
;260;20200101;161;24;27;30;2;20;1;60;2;8;-2;7;18;1;0;12;0;0;81;0;0;0;1;10318;10345;1;10292;24;0;1;15;22;8;99;99;2;98;1;1;;;;;;;
;260;20200102;187;40;41;60;20;30;1;100;20;39;13;3;74;24;14;6;0;0;68;0;0;0;1;10238;10286;1;10179;24;2;2;66;21;8;95;99;2;88;22;1;;;;;;;
;260;20200103;238;33;46;60;3;20;21;120;10;76;43;24;99;14;26;24;0;0;59;58;45;19;13;10188;10278;23;10133;12;21;10;70;8;7;88;95;13;80;20;1;;;;;;;
;260;20200104;263;33;35;50;10;10;23;110;12;67;40;1;81;12;24;6;0;0;94;23;11;8;22;10297;10336;23;10276;2;35;21;70;12;8;88;98;22;78;12;1;;;;;;;
;260;20200105;222;31;31;40;12;20;1;90;18;69;59;19;76;13;52;6;0;0;86;1;1;1;19;10330;10343;4;10303;24;57;5;75;12;8;87;95;2;75;13;1;;;;;;;
;260;20200106;198;39;41;60;12;30;1;100;11;60;35;19;70;13;23;24;35;44;295;5;3;3;23;10240;10297;1;10195;19;34;6;80;12;7;82;93;24;68;12;4;;;;;;;
;260;20200107;205;42;44;70;24;20;7;120;24;66;43;9;83;24;23;12;3;4;136;0;-1;-1;1;10238;10263;10;10204;24;6;10;70;22;6;91;98;8;81;21;2;;;;;;;
;260;20200108;223;37;39;60;1;20;17;120;1;104;82;1;117;13;79;6;0;0;78;60;35;10;22;10213;10230;17;10198;5;19;5;64;1;8;94;98;21;90;1;1;;;;;;;
;260;20200109;199;49;52;70;11;30;1;140;24;115;90;1;130;13;88;6;0;0;61;92;60;23;24;10104;10186;1;10067;22;12;2;70;13;8;92;98;1;81;24;1;;;;;;;
;260;20200110;272;22;32;50;12;20;17;130;1;68;28;22;99;1;-7;24;13;16;188;10;6;3;1;10199;10308;24;10082;1;56;6;75;13;6;86;97;24;71;15;3;;;;;;;
;260;20200111;200;51;51;70;19;30;1;120;15;60;18;1;74;15;-1;6;18;22;262;0;0;0;1;10275;10309;3;10229;24;65;1;75;8;8;78;92;1;71;14;3;;;;;;;
;260;20200112;216;49;52;70;9;20;21;130;14;75;55;7;101;16;48;12;0;0;64;31;18;6;23;10193;10218;1;10166;14;24;12;75;1;8;83;95;12;75;18;1;;;;;;;
;260;20200113;187;50;53;80;22;30;7;140;22;78;57;7;107;24;50;12;33;40;302;0;-1;-1;1;10135;10206;1;10029;24;56;5;75;15;7;85;93;1;77;16;4;;;;;;;
;260;20200114;198;73;74;100;21;60;7;200;21;106;90;9;129;21;85;12;0;0;92;102;100;16;3;10027;10048;24;10007;4;47;7;75;16;8;84;93;7;74;21;1;;;;;;;
;260;20200115;204;57;60;90;1;30;17;150;4;94;62;22;121;4;52;24;0;0;81;49;35;14;16;10105;10214;24;10049;1;61;14;80;5;6;78;90;17;66;9;1;;;;;;;
;260;20200116;164;38;40;60;19;20;6;110;21;72;32;8;102;15;19;12;71;86;461;0;0;0;1;10214;10248;8;10165;24;50;6;75;13;6;85;96;6;76;19;6;;;;;;;
;260;20200117;204;38;46;70;18;30;9;140;18;83;54;24;102;14;44;24;8;10;98;6;7;6;15;10144;10188;24;10123;13;43;12;75;1;7;79;92;12;72;21;1;;;;;;;
;260;20200118;251;27;33;50;15;20;17;150;15;45;26;24;77;14;6;24;40;48;317;13;23;8;16;10245;10310;24;10193;1;58;15;75;14;4;84;92;24;66;13;4;;;;;;;
;260;20200119;329;21;23;40;13;10;23;90;14;35;-11;24;82;13;-39;24;51;61;406;0;-1;-1;1;10402;10472;23;10317;1;2;23;70;3;2;87;98;22;65;15;5;;;;;;;
;260;20200120;208;11;13;20;13;0;3;40;13;29;-21;2;70;13;-45;6;3;4;198;0;0;0;1;10467;10481;10;10446;24;0;24;71;13;7;94;99;23;80;13;2;;;;;;;
;260;20200121;198;19;20;30;18;10;2;60;1;7;-14;9;21;19;-35;12;0;0;166;0;0;0;1;10415;10443;2;10388;23;1;1;56;7;6;98;99;1;95;7;2;;;;;;;
;260;20200122;229;12;15;20;1;0;22;40;3;44;16;1;62;15;17;6;0;0;111;30;4;1;10;10368;10380;2;10362;14;3;1;21;13;8;98;99;1;96;15;1;;;;;;;
;260;20200123;119;13;15;20;6;0;1;30;6;37;-17;23;68;13;-37;24;16;19;252;18;4;2;2;10312;10361;1;10264;24;1;4;62;13;6;95;99;2;80;13;3;;;;;;;
;260;20200124;189;21;23;30;11;10;1;70;14;23;-6;1;35;14;-13;6;2;2;197;0;0;0;1;10235;10258;1;10221;14;13;5;50;10;8;93;98;2;87;12;2;;;;;;;
;260;20200125;164;28;29;40;2;20;6;60;2;20;9;24;26;13;10;24;0;0;127;0;0;0;1;10211;10224;1;10189;24;3;24;58;10;8;92;98;24;86;12;1;;;;;;;
;260;20200126;172;37;40;60;24;30;2;100;23;55;5;1;93;15;7;6;45;51;462;13;8;6;24;10138;10181;1;10091;24;2;1;65;17;8;89;99;1;80;13;6;;;;;;;
;260;20200127;194;44;47;70;24;30;17;140;24;82;70;20;94;13;62;24;7;8;212;52;84;23;22;10022;10086;1;9914;23;41;3;70;10;8;89;95;3;81;15;3;;;;;;;
;260;20200128;238;55;58;80;11;40;5;180;11;54;38;23;72;2;32;24;28;32;303;44;52;12;5;9933;9988;24;9875;7;44;22;80;14;7;81;94;5;65;15;4;;;;;;;
;260;20200129;250;46;49;60;9;30;18;140;12;60;44;1;73;15;39;6;21;24;272;10;7;3;9;10061;10105;19;9991;1;62;8;75;4;8;77;86;22;67;15;4;;;;;;;
;260;20200130;218;54;58;70;1;40;15;150;23;85;64;2;114;24;57;6;7;8;294;43;9;2;18;10052;10097;3;9996;19;20;19;73;11;8;87;96;18;78;11;4;;;;;;;
;260;20200131;226;62;64;80;23;40;6;150;16;109;89;6;125;22;82;6;0;0;146;5;1;1;18;10065;10084;12;10029;1;60;6;70;1;8;87;92;6;82;23;2;;;;;;;
;260;20200201;239;63;65;80;13;50;19;160;14;106;86;19;120;5;76;24;19;21;285;5;2;2;4;10036;10086;24;10011;7;50;1;70;2;7;79;92;6;62;15;4;;;;;;;
;260;20200202;230;39;46;70;15;20;9;150;15;89;65;8;115;16;63;12;0;0;115;62;70;22;9;10072;10095;3;10032;12;28;13;70;14;8;86;98;13;71;1;2;;;;;;;
