country,jan_temp,feb_temp,mar_temp,apr_temp,may_temp,jun_temp,july_temp,aug_temp,sept_temp,oct_temp,nov_temp,dec_temp,annual_temp
Afghanistan,0.07305840378489999,2.1094062952200003,7.596974061669999,13.3702390832,18.2163096978,23.201315158899998,25.2585367034,23.766516697100002,19.0345745467,12.992646260199999,7.004094443189999,2.43351685072,12.921454517599999
Albania,2.02306663167,3.2180583325,6.035316655830001,9.9178665475,14.442750055,17.9277499525,20.5389165875,20.479666550799998,17.1590832867,12.2657750042,7.5758082266699995,3.65361667667,11.2698000667
Algeria,12.1224973127,14.790194738499999,17.9135027886,21.936381555900002,26.4140280119,30.796467893600003,32.538920615,31.974539108000002,28.824309196799998,23.3391225074,17.3089954445,12.9506361576,22.5757911398
Andorra,,,,,,,,,,,,,
Angola,22.582235579200002,22.6835360804,22.7841394497,22.353581721799998,20.7395745012,18.3733149304,17.946175492200002,19.9024663546,22.1875480733,23.1815985444,22.786151409000002,22.6108581974,21.5109326932
Antigua and Barbuda,,,,,,,,,,,,,
Argentina,20.803532888,19.8995225484,17.514634269800002,14.0462836302,10.6477315314,7.657255859279999,7.42139851507,9.015955085669999,11.5294759652,14.6746510547,17.5440322732,19.8281476016,14.21522492
Armenia,-8.66313076077,-6.65207690462,-0.566409997692,6.619723082309999,11.4323078308,15.5793845115,19.8193074746,19.284307626900002,14.970000121500002,7.92204614923,1.61872024615,-4.872553900000001,6.37436162538
Australia,27.784496033499998,27.229410299,25.3686966851,21.8747390172,17.8583049329,14.8329085106,13.9546771298,15.707861038299999,18.8907493915,22.457086207,25.1271163445,26.994100866500002,21.506676337800002
Austria,-3.51632820051,-1.98521283385,1.4183776802599999,5.50907103231,10.1180819615,13.2864179856,15.255666610999999,14.9790691223,12.092438453800002,7.55078970513,1.7336796659,-2.20982982564,6.18601274769
Azerbaijan,-0.200880674889,0.8037071211110001,4.970370438440001,11.6433644813,16.8014666667,21.7293554938,24.763133324200002,24.111133427600002,19.83175549,12.8817622131,7.32570667,2.03207668578,12.2243444651
Bahamas,21.64700063,21.8796666433,22.998666763299997,24.2079995467,25.7670001967,27.2343336767,27.947999956700002,27.98666636,27.67766698,26.4533335367,24.4409999833,22.52233378,25.06333351
Bahrain,,,,,,,,,,,,,
Bangladesh,18.634934756099998,21.016717372000002,25.4215869909,28.0238695978,28.446043552600003,28.4605869626,28.2966520474,28.391326241999998,28.355239120700002,27.165000044299997,23.6999999333,19.7381738991,25.4709130989
Barbados,,,,,,,,,,,,,
Belarus,-6.80383717681,-5.49525044681,-0.685781831681,6.9211858731,13.4366637122,16.5375574587,17.7205663192,16.952212443,12.421433591900001,6.903655752480001,1.21410080044,-3.5833637166400005,6.294930099119999
Belgium,1.9468641194099998,2.61548823471,5.22725293176,8.14548228765,12.3979999324,15.4345294171,17.2385293171,17.1832941847,14.4274116965,10.6783882024,5.7619705764699995,3.1139235570599997,9.51424127412
Belize,22.3721663167,23.0401665367,24.451166471700002,25.870666821700002,26.910166425,26.928833325,26.4478333783,26.6649999617,26.489166895,25.4190003083,23.5616668067,22.61716652,25.0643329617
Benin,26.5667367237,28.694210604699997,30.142920995300003,30.200368278899997,28.9347105026,27.1267106405,25.837842188899998,25.4443949158,25.8967630995,27.149736856300002,27.151710560300003,26.392894694699997,27.4615526705
Bhutan,0.557168582857,2.16520279357,5.67909995214,8.78262149429,11.5284497479,14.393150023599999,14.7976215557,14.5912145543,13.3540999886,9.69457354143,5.29007642714,2.06733584857,8.57504293
Bolivia,22.5665142629,22.4322341881,22.0717254101,20.998897820299998,19.2543421248,17.6462446767,17.7654416318,19.4334628706,21.3284560179,22.5058024967,22.9141718467,22.7832980519,20.975030036099998
Bosnia and Herzegovina,-1.355606165,0.402879991818,4.00575452,8.43685908818,12.9442864327,16.3330001836,18.5232726891,18.4773182445,14.944545398599999,9.95350001091,4.80560911773,0.7271272845450001,9.01653183545
Brazil,25.584511863899998,25.6507718396,25.4908531879,25.049293263699997,24.1903392392,23.29061903,23.243253609099998,24.2323512521,25.133880814,25.7262221473,25.739910860100004,25.657334989200002,24.9157718328
Brunei,25.342999455,25.47000027,25.92000008,26.45499992,26.5085001,26.25649929,26.03700066,26.081500055,26.046499255,25.92000008,25.478500365,25.694999695,25.934000015
Bulgaria,-1.18347596106,0.867380001277,4.69731487617,9.915993619570001,14.9944254898,18.6432767215,20.8474681123,20.4882765826,16.845936165999998,11.4825276726,5.95078083745,1.21184218574,10.396761640900001
Burkina Faso,25.004534921199998,27.8406045378,30.628627932199997,32.054732478000005,31.472476803699998,29.232941938000003,27.1148488023,26.363302274400002,26.971174505900002,28.705651128099998,27.473430300700002,25.2538720509,28.1763605071
Cabo Verde,,,,,,,,,,,,,
Cambodia,24.8658870581,26.5292741719,27.9267580892,28.9439354255,28.491532356599997,27.726177431,27.3485645168,27.2658710484,26.9603064442,26.597903313499998,25.815258087100002,24.8020644953,26.9395000398
Cameroon,23.8802380723,25.3597414704,26.274061176799997,26.432483063299998,25.520333296599997,24.336047658800002,23.365224448699998,23.291244961,23.7294829492,24.2834013335,24.2541497029,23.6080679603,24.527850390900003
Canada,-24.6221166323,-23.2535801315,-18.7166113398,-9.787480608760001,-0.286830762758,7.239879206839999,11.1066845021,9.51521801525,3.4539144108800004,-4.35855904507,-14.5026072333,-21.5228440954,-7.14457961345
Central African Republic,24.2810686339,26.014705844699996,26.9592205587,26.7582451407,25.882950969699998,24.649696060100002,23.769558822199997,23.7088333298,23.8431617792,24.308725459899996,24.2453186094,23.649553878600003,24.839254940300002
Chad,20.664345016800002,23.099093190300003,26.5497762441,29.553456810900002,31.033911329200002,30.7462447863,29.2635804113,28.209571055799998,28.364363623600003,27.234284398899998,23.7964778512,21.2935438401,26.650741256999996
Chile,12.682490075499999,12.204063572999999,10.8652109068,8.61655396533,6.28782548801,4.397863245,4.0440529408599994,4.83635204089,6.31820112911,8.2219810856,10.1160003004,11.8472248765,8.36982830344
China,-8.491971784430001,-5.90878697548,0.489740993292,7.588355689099999,13.0679222018,17.0708669916,19.3683536673,18.4808519325,13.8716332492,7.3655776415,-0.486127621238,-6.50853102147,6.325663981930001
Colombia,24.6208844032,24.980744659499997,25.143163981,24.748685500900002,24.3519516502,23.8907741601,23.7894435471,24.043556508400002,24.2147499847,24.2918118559,24.3841021679,24.3858978647,24.403811821399998
Congo (Brazzaville),24.6974273159,25.31401818,25.595190880900002,25.616936371599998,25.2590453582,23.8213727428,23.028445399899997,23.3373454182,24.0450181956,24.5417727903,24.5162455128,24.4708181896,24.520327342399998
Congo (Kinshasa),24.1415235342,24.4998759762,24.7328420118,24.632860340700002,24.3509699619,23.314490863499998,22.817817224899997,23.5063694539,24.0793472543,24.2738342187,24.130917763400003,23.9851044525,24.038836834
Costa Rica,23.1732142314,23.6724286779,24.620500155,25.043571745700003,24.597214290700002,23.9897142129,24.049357141399998,23.8489997043,23.68050003,23.4338571,23.0616426479,23.0410714836,23.850928715
Cote d'Ivoire,25.8369908117,27.7734495562,28.246477039400002,28.0467982335,27.1874128392,25.8817339908,24.8706055037,24.7443761563,25.2680366414,25.9879357927,26.3216788266,25.4313486434,26.299715567199996
Croatia,-0.159051895,2.08570821143,5.82524286857,10.2470036068,14.7597857196,17.9920712546,20.0398930136,19.6672854418,16.355071476400003,11.3496107036,5.95976431786,1.52857298393,10.4709106861
Cuba,22.211615586700002,22.3867180156,23.745333402800004,24.787640987399996,26.0648973413,26.9099487887,27.43600014,27.4295642064,26.975281983600002,26.055564342100002,24.504769105599998,23.0532821751,25.130076970999998
Cyprus,10.638325215,11.06824994,12.9914999,16.5800001625,20.5367503125,24.46600008,27.05250025,27.0525002475,24.784000395,20.813250065,16.189249995,12.38925004,18.7135000225
Czechia,-2.81324998975,-1.05900274425,2.80433750375,7.4945000055,12.298475051199999,15.414850068800002,17.106425118,16.9048500062,13.493524980999998,8.58600504475,2.81999748925,-1.06466200025,7.66549997325
Denmark,-0.10583235785700001,-0.0980944235714,2.2405964267900003,5.8679714378600005,10.773035697100001,14.4017857146,15.8914285386,15.902357305399999,13.0076785775,9.35905722214,4.94214644714,1.64559750071,7.81897849714
Diamond Princess,,,,,,,,,,,,,
Djibouti,23.3068569729,24.1407138271,25.7532858157,27.371000017100002,29.2004288257,31.3932860257,32.3804285871,31.8294282643,30.0904284871,27.4022857129,25.1785717014,23.6691428586,27.643000194299997
Dominica,,,,,,,,,,,,,
Dominican Republic,21.7632501138,22.1024373781,22.8817499869,23.8126873956,24.3848125925,25.0094375606,25.2116247425,25.6361875519,25.3538750406,24.7314374431,23.7462501531,22.5212498906,23.929749846300002
Ecuador,21.7055464458,21.78009306,21.9264186371,21.9580930333,21.5445581483,20.8705929931,20.4143953655,20.714790699,20.9745581648,21.258930284,21.2973371549,21.503186104,21.32904646
Egypt,12.9303911458,14.602049717,17.8329170949,22.4442983281,26.2645276267,28.820163005100003,29.1221740891,29.0990938586,27.2788204172,24.0964806488,18.6779889664,14.2763674324,22.120453023299998
El Salvador,23.9541251675,24.4754998687,25.70462465,26.35237503,25.902500151199998,24.8660001762,25.158375263699998,24.9358747,24.2966248975,24.2269999975,23.7878751762,23.586874725,24.7708749775
Equatorial Guinea,24.571222093299998,25.101999916700002,25.0366666567,24.78666666,24.7241107089,23.7592222411,22.749555588899998,22.817110911100002,23.774110794400002,23.9204442778,24.1337778311,24.1377779644,24.125999662199998
Eritrea,22.2549750802,23.0955749975,24.8328749652,26.8716749187,28.457625055999998,29.18172512,28.275825119,27.6367499832,27.487149953699998,26.7049748885,24.9328750135,23.0878499988,26.0683250902
Estonia,-6.5120384511500005,-6.33000383962,-2.35319615308,3.9257653957699996,10.3460384146,14.723769298099999,16.524730608800002,15.629115360799998,11.0018846804,6.25808457154,0.846410395,-3.6892230319199997,5.03093842423
Eswatini,24.195199966,23.993200304000002,23.063000108,20.694200518,18.34659996,15.72179985,15.908599664,17.618000222,19.766400146,20.61819992,21.77859993,23.26119995,20.41380005
Ethiopia,21.165392955599998,22.2978752803,23.4831409246,23.7967235467,23.6259024473,23.262528468499998,22.282214159499997,22.0402059012,22.4430216786,22.0684254604,21.2248799576,20.7543035549,22.3703929466
Fiji,24.85849953,25.185000415,24.996500015,24.41149998,22.99300003,22.338500025,21.375,21.621500015,21.96849918,22.80999947,23.57999992,24.31349945,23.37100029
Finland,-11.913200395799999,-11.029672089000002,-6.090457375700001,0.0373853007171,7.0943686586100005,12.8984669442,15.177335891099998,13.1048191384,7.9050378588,2.2471992167700003,-4.035038320280001,-9.22192749884,1.3478611426700002
France,3.1093646606700003,4.2155689752,6.369562666830001,9.09685119373,12.717757546500001,16.0979416867,18.6038650936,18.2286943859,15.7827178334,11.7466920652,6.69005464548,3.86573959333,10.5437222252
Gabon,25.7201785587,25.9407498946,26.139857178200003,26.0914880889,25.729821296,24.094666616999998,22.9847499756,23.345142955,24.567857083699998,25.2167976246,25.1297380586,25.036869003299998,24.999821390700003
Gambia,23.8743330633,25.8846664433,27.323333103299998,28.2500006367,28.5323333733,28.5500005133,27.3556664767,26.7276662167,26.733333586700002,27.58666738,26.5189997367,23.9286664333,26.7719999967
Georgia,-5.42515171345,-3.9835507003400004,0.72425619,7.62342414759,12.2604654907,15.666172356199999,18.8047585321,18.447862033099998,14.6292172462,8.741368914139999,3.25689452103,-2.36748822931,7.364817599999999
Germany,-0.477573707112,0.556900267059,3.8745450890400006,7.687484496739999,12.2732261821,15.4968931021,17.188080171099998,16.96864174,13.9023048175,9.43178396455,4.27051657064,0.880767919412,8.504451891819999
Ghana,26.9493376496,29.0876363035,29.5212597294,29.1640778823,28.150792208400002,26.6142207305,25.6694026556,25.439454511799998,25.866428524299998,26.8189739625,27.296597443499998,26.4438961575,27.2517792583
Greece,4.74083468941,5.8029262492199996,8.18870787,11.9302744773,16.4226273553,20.4767058129,22.9545881988,22.774588228800003,19.5181962002,14.5512881557,10.2132196425,6.29176272569,13.6555019825
Grenada,,,,,,,,,,,,,
Guatemala,20.6988717346,21.453153879000002,22.9386153592,24.346589846399997,24.8912820567,24.5367693777,23.9858718279,24.110358899,23.8244358946,23.1102566351,21.878384542600003,21.079820388199998,23.071179610500003
Guinea,24.2463974346,26.202294862600002,27.6297178754,28.2319743572,27.4741280635,25.5815513073,24.518269294499998,24.121089740100004,24.639987114,25.1313717427,25.083397523200002,23.7111154704,25.5476408976
Guinea-Bissau,24.260700228,26.199699783000003,27.85169983,28.911000061,28.828399848000004,27.576999855,26.16680031,25.669700241999998,26.167399788,26.859400178,26.564000129,24.24070034,26.608000373000003
Guyana,25.2276969971,25.3044089692,25.649833332100002,25.8619998589,25.7892575992,25.3814090382,25.3262879344,25.7941211927,26.3879394529,26.6637423547,26.460742459200002,25.696590915199998,25.7953635703
Haiti,22.5036154515,22.7972310877,23.4705380669,24.1696155269,24.9102310769,25.653153786199997,25.8720769146,26.0688461908,25.8061538092,25.2856151877,24.192922885399998,22.969692083800002,24.4750768223
Holy See,,,,,,,,,,,,,
Honduras,21.3091945122,21.9815555681,23.378888872199997,24.419972314200002,24.9939168294,24.4957777122,24.0455000133,24.2710278833,24.2123054933,23.441611025,22.3797222239,21.7038888397,23.3860833383
Hungary,-2.0336318175,0.85379296,5.4367477084099995,10.7178158543,15.493636392300001,18.5157499302,20.1089317584,19.6951364602,16.1348410732,10.807181748900001,4.89333634568,0.114395750227,10.0614477293
Iceland,-3.16815236819,-2.71939346903,-2.61369958569,-0.45995736263899994,3.06059811042,6.38277637569,8.29472085528,7.566765235689999,4.2862142940300005,1.2093547691700002,-2.33893538875,-3.28337865125,1.35140862333
India,16.8413802827,19.1491173624,23.449959065399998,27.432111927399998,29.5279568513,28.9643084852,26.9128511529,26.230898383299998,26.0512614177,24.5157170361,20.7918396096,17.4778511101,23.9454341886
Indonesia,25.514226307399998,25.618713785100002,25.7932745606,26.017600626,26.0388668871,25.5865341287,25.2749933542,25.386579050399998,25.6319733873,25.987935109099997,25.9789966925,25.797955085999998,25.718970084499997
Iran,4.394126459190001,6.42993474674,11.3300033089,16.8241230285,22.056714029000002,26.5269025415,28.5932012505,27.2752779694,23.5086469818,17.852053528800003,11.746286588,6.58141727681,16.9265578448
Iraq,8.88067899798,11.1275081136,15.1226595757,20.7054127382,26.5342196147,30.783219630100003,33.298716738,32.887855463600005,29.4440000898,23.5801791483,16.0803629947,10.514994975,21.5799935738
Ireland,4.6379297164899995,4.69251893703,5.99647837757,7.69467835865,10.0736297154,12.7990540678,14.526135238399998,14.2768378641,12.4591081208,10.0811620916,6.61089730919,5.44640271757,9.10792435892
Israel,11.793428558599999,12.716143062899999,14.95814269,18.817999975699998,21.8957143514,24.751714435700002,26.44942883,26.6815711414,25.1238572257,22.2190001343,17.569285802899998,13.401857104300001,19.6980002257
Italy,3.31879217833,4.34935953167,6.52207617619,9.61269160262,13.777578531,17.524698446600002,20.305087347,20.1443436107,17.185812722999998,12.856856430399999,8.01244594294,4.398412154130001,11.5006942985
Jamaica,22.7607498175,22.9149999625,23.4444999725,24.24524975,24.72424984,25.5032501225,25.69500017,25.908249855,25.40500021,25.0297503475,24.375750065,23.6240000725,24.4689998625
Japan,-1.2677038071,-0.888599010968,2.5231182101900003,8.70206017252,13.5240186939,17.3409180366,21.338651527899998,22.7439999608,18.7572386649,12.7772058149,7.05367531465,1.7480802048400004,10.3627259421
Jordan,8.337334250860001,9.95351138714,13.0815142774,17.7182571409,21.9178571429,25.225228609699997,26.9035428183,26.910114341999996,24.8534570417,20.6833142957,14.7097427923,9.93981428114,18.3528284894
