country,jan_temp,feb_temp,mar_temp,apr_temp,may_temp,jun_temp,july_temp,aug_temp,sept_temp,oct_temp,nov_temp,dec_temp,annual_temp
Kazakhstan,-12.3052040115,-11.8039681389,-3.9571079886900002,8.237514919330001,15.7962313368,20.9732946175,23.4036417427,20.8807842688,15.0033994627,6.1843662321,-1.9166092486099997,-8.64194195655,5.98787051356
Kenya,24.9174010743,25.7118983954,26.0990748179,25.453091004,24.4964705943,23.4174918619,22.854438501500002,23.157133653200002,23.921903763499998,24.8403904094,24.554203221999998,24.570363692399997,24.4994652948
South Korea,-3.58070546571,-1.48293976286,3.66356667833,10.2908475738,15.510357131,19.7805000945,23.3120952331,23.8830713552,18.8034284686,12.6965548424,5.7120738202400005,-0.671188795476,10.6598023119
Kuwait,12.35087502,14.6587500575,19.233750105,24.2126250275,30.660875081300002,34.72037506,36.245749948800004,35.877625465,32.7777500162,27.133750201199998,19.892875193800002,14.077000023699998,25.1534998425
Kyrgyzstan,-14.2591565028,-12.715269471400001,-5.189968368,3.17779757482,7.520927229289999,11.5258059278,14.4456388695,13.6989729205,9.00868709235,2.21372162424,-5.26505421388,-11.0453655364,1.09305612341
Laos,18.688786646700002,20.5977866107,23.0096931719,25.2102533471,25.9049066928,25.7494533283,25.4948399105,25.1973866019,24.834640095900003,23.621386642399997,21.2673066203,19.0327467219,23.217466659499998
Latvia,-5.86590574886,-5.30303998686,-1.36724608629,4.9607628554300005,11.260714285999999,15.0436285571,16.548914255699998,15.9355998997,11.5127999711,6.730854266290001,1.3413353159999999,-3.27895057943,5.626625729430001
Lebanon,7.498274835,8.126649915,10.394250155,13.9957499475,17.4242498875,20.869999885,22.96849966,23.3482499125,21.84250021,18.40225029,13.50157523,8.9906749725,15.61349988
Liberia,25.261387116799998,25.8746129323,26.438193474200002,26.3816452026,25.8126773835,25.0994195635,24.139193626799997,23.899903019699998,24.544419381300003,25.1263224081,25.4452257465,25.0066127161,25.252419502600002
Libya,12.384899490899999,14.635524548,17.756450098,22.0976801933,26.4955702263,29.233827403699998,29.4026886802,29.1220389234,27.319654832399998,23.0867935865,17.7496598706,13.5146480389,21.8999695205
Liechtenstein,,,,,,,,,,,,,
Lithuania,-5.46863075385,-4.62512563487,-0.466065368718,5.95478204564,12.1770512749,15.5920000074,16.8876409277,16.4331793659,12.1352050974,7.215641046669999,1.8314546238499998,-2.7283761769200003,6.24490510462
Luxembourg,0.37,1.60329998,4.7033,8.11330032,12.42300034,15.50300026,17.39299965,16.89999962,14.04699993,9.75329971,4.4000001,1.37329996,8.88189983
Madagascar,24.2883248113,24.323055848400003,23.987137063600002,23.1009341403,21.1723299509,19.3497359718,18.8922690379,19.2970811825,20.5272030713,22.099309640700003,23.193944166199998,23.9313400965,22.013568481
Malaysia,24.6078001296,24.7327333537,25.192580977,25.6110951921,25.742038054400002,25.490466635900003,25.208180980999998,25.1865619669,25.1144381386,25.100847625700002,24.888628605100003,24.790409579000002,25.1388380873
Maldives,,,,,,,,,,,,,
Mali,21.2475948645,24.1740773177,27.3373934592,30.5308384548,33.0620796731,33.381976683699996,31.8124566804,30.622564418699998,30.577334960100004,29.553840753200003,25.6446416933,21.653618251999998,28.2998735354
Malta,,,,,,,,,,,,,
Mauritania,20.2952249921,22.655583323600002,25.2899750021,27.948544470399998,31.304016759699998,33.2127943674,33.298719400799996,32.2758000321,31.2021305402,29.383769448699997,24.9554861071,20.4928527806,27.6928972352
Mauritius,25.49699974,25.59700012,25.47699928,24.62000084,22.88699913,21.34000015,20.65299988,20.37999916,20.90299988,21.99699974,23.43300056,24.74300003,23.12700081
Mexico,14.8006813803,16.1972031175,18.440794869,21.277487183399998,23.461764209699997,24.9599289663,24.9021690257,24.6961945891,23.5785696223,21.0675951513,17.7917967616,15.362251405799999,20.544693151700002
Moldova,-3.3318750275,-1.72978312938,2.9310374843700004,10.250400006900001,16.0523126119,19.3799998769,20.956624865,20.5797499419,16.4391248225,10.4099999663,4.48333753625,-0.414169395,9.667174935630001
Monaco,,,,,,,,,,,,,
Mongolia,-20.5557000058,-17.7958012641,-8.8018921488,1.68732293685,9.79869897018,15.1645224127,17.1960112476,15.471892846700001,9.23160639716,0.771283114595,-10.2264777954,-17.9300201274,-0.499043690351
Montenegro,-2.09668336167,-0.7455550016670001,2.53277329333,6.871116796669999,11.604449906700001,14.97149992,17.5464998867,17.5399999617,13.956166743299999,8.873399893330001,3.88721660833,-0.057211725,7.9069499166699995
Morocco,9.677855763010001,11.171099339000001,13.0861974435,15.099006411500001,18.607653849800002,22.220897381500002,26.0095448981,25.8618846303,22.7080256754,18.2248013265,13.743592943800001,10.2906474428,17.2250961033
Mozambique,26.032872675100002,25.890977559299998,25.481543016,24.1482809185,22.038640454699998,20.0028876331,19.6283857722,20.9869626004,23.127104898699997,24.9764793552,25.9271236021,26.0310037948,23.6893595864
Namibia,24.2612369087,23.6053658394,22.6727387097,20.3288083426,17.1597561024,14.4402892076,14.1412195275,16.061324063,19.235229981,21.5791986115,23.0073833332,23.9632474452,20.0380348544
Nepal,4.16371549346,5.631057620959999,10.0194744744,14.2516039363,16.8201659156,18.8301845373,18.8067634658,18.590440305599998,17.350748128699998,13.733689829600001,9.16298184942,5.566967319040001,12.7439404148
Netherlands,1.99377499625,2.373549975,4.94500624938,7.5629125525,11.9835625294,14.721874953099999,16.5509375331,16.6398750544,13.895624995599999,10.3473501212,5.9162374725,3.49061252188,9.2017376425
New Zealand,14.937460883,15.0523191869,13.603137373,10.718225222300001,7.58202870504,5.261770811569999,4.5691602653,5.71825568757,7.610940830780001,9.67045912096,11.528106100999999,13.4580365097,9.975832156000001
Nicaragua,23.295173935700003,23.966652123699998,24.949282645700002,25.7220434111,25.8083260987,25.0681956335,24.926978277199996,24.769108813000003,24.723543540399998,24.541521652800004,23.786347928,23.5078044146,24.5887827261
Niger,19.047645176,21.9109478992,26.0116972532,30.292493781999998,32.7285061783,32.7932482121,31.2361761619,30.3225930833,30.3476550619,28.4680570931,23.6613747003,20.0442630185,27.2387295245
Nigeria,24.5966204525,27.00505606,29.1261221444,29.889663312199996,28.937567632399997,27.3111056021,25.849547843000003,25.3768052709,25.927947154800002,26.776201273,25.924313560999998,24.665755728,26.7822145517
North Macedonia,-0.9833336318179999,1.04726907545,4.76606358182,9.23396370636,13.9857270482,17.421181590899998,19.8467271982,19.7317272527,16.3104544545,10.7848818527,5.36607267636,0.7324336345450001,9.853518181819998
Norway,-9.24671786338,-8.74284329848,-5.4938826546,-1.13659751245,4.77980677325,9.52707594063,11.642187759,10.486504629199999,6.41699831878,1.64312302122,-3.7601120200800002,-7.06873278608,0.753892465738
Oman,19.9224392191,20.775766275,23.3960468256,26.7157756768,29.46642988,30.0502896709,28.6942336362,27.6113364142,27.445280395799998,26.2485888471,23.8319439042,21.2907197452,25.454102756999998
Pakistan,8.67476494172,10.6670380398,16.0089475526,21.585069144600002,25.849486053099998,28.9813599834,28.6596479769,27.6200021334,25.2827455218,20.8614754706,15.2543111424,10.3272295108,19.9810149025
Panama,24.178999820399998,24.528083326199997,25.4415415129,25.7004999317,25.5563333033,24.8496249508,25.1166249113,24.7053749558,24.339208285,24.2981249492,23.9639583425,23.989750068299998,24.7223333512
Papua New Guinea,25.4666598313,25.391367308699998,25.3517822469,25.283877418400003,25.1534422793,24.501721011999997,24.060986383299998,24.2704353594,24.747918382199998,25.253374268600002,25.5619795531,25.5991700752,25.053585000100004
Paraguay,27.7429788886,27.0751972875,25.837485972,23.103408517800002,20.4004647966,18.3418239876,18.5678873333,20.304514132999998,22.3033239333,24.6965493346,26.0863168075,27.302302884899998,23.4801900351
Peru,20.088067471600002,20.0940889623,19.991602590899998,19.7766941104,19.2144731719,18.3691473387,18.050426353800002,18.7323362516,19.2924849526,19.7463430448,20.0803517232,20.0418719792,19.4565089518
Philippines,24.0642135709,24.3052920651,25.1316291507,26.1509214038,26.5460000412,26.015190982399996,25.602426936,25.521303369600002,25.558449455999998,25.4433932781,25.065449596399997,24.515494399999998,25.3266741931
Poland,-2.8178547801800002,-1.3815120009200001,2.64825724227,7.40779020117,12.980509207999999,15.946736178399998,17.522282214,17.1815460595,13.3327177671,8.76547731209,3.42419140534,-0.584112277362,7.86883191521
Portugal,9.04593810524,9.82126903595,11.3325928619,12.958038103599998,15.6996190655,19.0890238395,21.721238136700002,21.8670475817,20.1150714793,16.429738066400002,12.10909999,9.45578090357,14.9703808743
Qatar,17.27199936,18.3143335967,21.7843335467,26.094333013299998,31.11766688,33.880999243299996,34.8476676967,34.5023333233,32.4253323867,29.1166667933,24.3413333867,19.3120002767,26.917333603299998
Romania,-3.7305342115199993,-1.37169714018,3.40330782911,9.389581260539998,14.4052831019,17.5535178273,19.1878034896,18.814053603199998,15.182714300299999,9.73379640125,4.14127582134,-0.9740177852680001,8.811245524910001
Russia,-26.9967226331,-24.7248051071,-16.5749594811,-6.740828635140001,2.90474966136,10.9644599297,14.7933322217,12.0059836933,5.55946803585,-5.33441780987,-17.6377723781,-24.074011483499998,-6.32129447871
Rwanda,19.020299722,19.243300248,19.246899987,19.043200303,18.903599929000002,18.561100006,18.602899934,19.279400061,19.344099998,19.210200118,18.827899742,18.857499886,19.011899947
Saint Kitts and Nevis,,,,,,,,,,,,,
Saint Lucia,,,,,,,,,,,,,
Saint Vincent and the Grenadines,25.30699921,25.29700089,25.89699936,26.68300056,27.71999931,27.92300034,27.61000061,27.70000076,27.60700035,27.32299995,26.88299942,25.88699913,26.81999969
San Marino,,,,,,,,,,,,,
Saudi Arabia,15.3481372741,17.1432295471,20.5995570416,24.528095069699997,28.8890424052,31.592469246,32.037222170700005,32.082592083099996,30.209790926799997,25.853903469099997,20.8282017429,16.6996450396,24.6510073372
Senegal,24.3222058521,26.527499984299997,28.474794191799997,30.0352794146,31.0838971697,30.1072941941,28.473852971,27.6655588716,27.701029412399997,28.604500014,27.164558888200002,24.317808796199998,27.8732058303
Serbia,-1.52462086935,0.6316091638710001,4.9123644671,10.3067710784,15.1560000445,18.4084516026,20.291483849000002,20.1297096742,16.4653225868,10.9587870574,5.39666775,1.01495074516,10.1789935639
Seychelles,,,,,,,,,,,,,
Singapore,,,,,,,,,,,,,
Slovakia,-4.166788505,-1.7244795123099999,2.39564885385,7.601519226539999,12.425830731500001,15.3329229723,16.94861544,16.674346191199998,13.1729730458,8.319230831539999,2.44730232192,-2.19447676462,7.26939613115
Slovenia,-2.08926668444,-0.129626973333,3.37592217667,7.578855621110001,12.163411034400001,15.3989666856,17.3782222544,16.942333222200002,13.86547756,9.208933405560002,3.58075218333,-0.7911111033329999,8.04021112
Somalia,25.029801890300003,25.8474575346,27.15640095,27.995108433800002,28.087443379099998,27.869349002899998,27.112514144699997,27.1315282333,27.677150915,26.671995342600002,25.6239716334,24.999834951500002,26.766844245700003
South Africa,23.194246660900003,22.655704441199997,21.1024955687,17.7418577598,14.2415806643,11.162377115999998,11.071014668399998,12.9743511125,16.029367338900002,18.310131098499998,20.48035109,22.199017766199997,17.5968733425
Spain,5.5943852608,6.76380362164,8.59819955094,10.6533849943,14.2670469218,18.4938074885,22.026112637199997,21.8295586992,19.009582112100002,14.031367595399999,8.96506573653,6.073388101830001,13.0254760682
Sri Lanka,25.133318033600002,25.864454789099998,27.0280453077,27.7861364536,28.072318165,27.697636169499997,27.3999999655,27.2360908327,27.133727333200003,26.60527264,25.824636545500002,25.2818637327,26.755227348600002
Sudan,20.427462658299998,22.1764657955,25.648265505,28.7818870996,30.979160593899998,31.259777387199996,29.841586611799997,29.3514387861,29.3607710487,28.3492845587,24.443306809099997,21.272634333699997,26.824333834
Suriname,25.0442653573,24.9927959435,25.347673494499997,25.638551127600003,25.7498776967,25.5775510047,25.6043265596,26.0217348606,26.4960203749,26.687693848400002,26.4468367829,25.585918504699997,25.7660816355
Sweden,-10.0683399463,-9.00587485113,-4.978183448899999,0.190548718576,6.45449381534,11.7402931996,13.505112603699999,12.1204307549,7.642314572849999,2.79023941799,-3.8086104876999998,-8.026179554299999,1.54635056165
Switzerland,-3.23703894889,-2.3236994461099996,0.0901833233333,3.34777612833,7.4409499616699994,10.7799999183,13.0348110472,12.5449110661,10.1363111717,6.080744438330001,1.05278499778,-1.9590794333300001,4.74905739722
Syria,6.12210273699,7.95342466575,11.4615355978,16.3662465363,21.485739747100002,25.986863096599997,28.731698676700002,28.4393150908,25.1986439073,19.6022876581,12.7359260147,7.66551916521,17.6457807466
Taiwan,,,,,,,,,,,,,
Tanzania,23.045544333600002,23.214354105300004,23.1827606203,22.6434164079,21.7343836301,20.3441048703,20.0976130938,20.9891934158,22.2988261803,23.4141934819,23.527881978499998,23.1772819394,22.305809821399997
Thailand,23.0994588067,25.211811761,27.3837118146,28.8940117885,28.320023536500003,27.5807882085,27.1906352544,26.9307353525,26.7290647283,26.204935276100002,24.602776460100003,22.851200002600002,26.249888206799998
Timor-Leste,25.4646670033,25.46733316,25.3556667967,25.179499943299998,24.812499998299998,24.0788332617,23.8123331083,24.0589997,24.6575002667,25.33716647,25.7594998683,25.6089998867,24.96599992
Togo,26.6852219883,28.5545553622,29.3108334006,28.8072778922,27.604444503899998,26.0072221756,25.0065001394,24.8346111506,25.3553333283,26.34105534,26.837055629400002,26.2441112728,26.7991113672
Trinidad and Tobago,24.71700001,24.852000235,25.375,26.11800003,26.60000038,26.15149975,26.05799961,26.313500405,26.517999645,26.408499715,26.018499375,25.22000027,25.862500195
Tunisia,10.435298234,11.8642280567,14.2066894998,17.3858947586,21.677877124400002,25.976912214000002,28.7540175454,28.6882983098,25.670333193,20.6862280996,15.4590525877,11.556456114000001,19.363456174
Turkey,-0.52404853805,0.9808447218269999,4.7712896335,10.0163501557,14.4744402217,18.5353219559,21.827185754899997,21.6532136218,18.1140092726,12.563368099000002,6.846703098480001,1.9444260508700002,10.9336064842
United States,-6.310047655569999,-4.29130586823,0.0643076376365,5.8707222231800005,12.0880164033,17.1170750613,19.9390147357,18.8477850572,14.4097596672,7.698756063310001,0.38068762601899997,-4.75929216993,6.75462706769
Uganda,23.1832681979,23.6620366396,23.677012094499997,23.048341448800002,22.527390247899998,21.9786586535,21.5593658418,21.7706828232,22.1112318857,22.481768236100002,22.537073205100004,22.612987901799997,22.5958415474
Ukraine,-5.15056207432,-3.68745464676,1.1811387523,9.085106050539999,15.0903976252,18.4214898574,19.9501621753,19.3443850893,14.7761070727,8.62560537713,2.80732962236,-1.97680513882,8.20556556473
United Arab Emirates,18.42752183,19.4280435309,22.612913048699998,26.5784348187,30.6236522517,32.4570868122,33.7961304717,33.550869485700005,31.7431302265,28.343217517800003,24.061782588699998,20.28373909,26.825608876500002
United Kingdom,2.99338232759,2.96869754932,4.65566542925,6.74237971008,9.815439091950001,12.7658849947,14.435398553499999,14.2868120077,12.2138879674,9.47201049045,5.52406241519,3.84917216872,8.3102391391
Uruguay,23.903685705999997,23.3673714771,21.257157081,17.8789284843,14.843985694,11.7740142553,11.7949571606,12.781728527,14.330185754,16.952242878699998,19.621814292,22.3043142864,17.5674857003
Uzbekistan,-3.0348631625499998,-1.5540814613499998,5.37705429495,14.0953958304,20.4204286514,25.343411396,27.7098906238,25.3053176555,19.5471645987,11.6274802499,5.36130402323,0.0340944809375,12.5193833147
Venezuela,25.027054289000002,25.5618304981,26.127481311700002,26.139562775300003,25.6121186433,24.797969523899997,24.6150372587,24.8982508223,25.2372067275,25.4338406123,25.3943118854,24.9764034048,25.318454248000002
Vietnam,19.4581053055,20.5965000209,22.0632017537,25.245719273899997,26.833701669299998,27.0920263591,27.1702017368,26.883482431100003,26.0624911991,24.6128509254,22.4232104953,20.3939386082,24.069649127399998
Zambia,22.887856002600003,22.9365120165,22.901632011100002,21.9110920027,19.5801520004,17.3620520095,17.067240055,19.471811988800003,22.9175120161,24.6690400008,24.1923199846,23.1123000335,21.584131965500003
Zimbabwe,23.899786738499998,23.4913087736,22.916029467199998,21.1472867661,18.398705854,15.794617688199999,15.6421470505,17.902919082,21.365948607300002,23.7352499398,24.2326470687,23.850044067600003,21.0313897136
