date,0s_confirmed,0s_death,10s_confirmed,10s_death,20s_confirmed,20s_death,30s_confirmed,30s_death,40s_confirmed,40s_death,50s_confirmed,50s_death,60s_confirmed,60s_death,70s_confirmed,70s_death,80s_confirmed,80s_death,male_confirmed,male_death,female_confirmed,female_death
2020-03-02,32,0,169,0,1235,0,506,1,633,1,834,5,530,6,192,6,81,3,1591,13,2621,9
2020-03-03,34,0,204,0,1417,0,578,1,713,1,952,5,597,7,224,9,93,5,1810,16,3002,12
2020-03-04,34,0,233,0,1575,0,631,1,790,1,1051,5,646,7,260,12,108,6,1996,20,3332,12
2020-03-05,38,0,257,0,1727,0,659,1,847,1,1127,5,699,8,288,13,124,7,2149,21,3617,14
2020-03-06,45,0,292,0,1877,0,693,1,889,1,1217,5,763,11,340,14,168,10,2345,25,3939,17
2020-03-07,52,0,327,0,2038,0,727,1,941,1,1287,5,830,11,384,14,191,12,2522,26,4245,18
2020-03-08,58,0,360,0,2133,0,760,1,975,1,1349,5,878,11,409,18,212,14,2694,29,4440,20
2020-03-09,66,0,381,0,2190,0,779,1,1005,1,1391,5,916,12,438,18,216,14,2799,31,4583,20
2020-03-10,67,0,393,0,2213,0,789,1,1030,1,1416,5,929,13,454,19,222,15,2852,33,4661,21
2020-03-11,75,0,405,0,2238,0,804,1,1082,1,1472,6,960,14,483,21,236,17,2947,35,4808,25
2020-03-12,76,0,412,0,2261,0,812,1,1101,1,1495,6,972,14,497,24,243,20,2994,38,4875,28
2020-03-13,77,0,421,0,2274,0,823,1,1117,1,1523,6,985,14,506,24,253,21,3043,39,4936,28
2020-03-14,81,0,424,0,2287,0,833,1,1133,1,1551,6,999,14,515,27,263,23,3100,41,4986,31
2020-03-15,83,0,427,0,2301,0,842,1,1141,1,1568,6,1012,14,525,28,263,25,3136,41,5026,34
2020-03-16,85,0,432,0,2313,0,849,1,1147,1,1585,6,1024,14,531,28,270,25,3169,41,5067,34
2020-03-17,86,0,436,0,2330,0,856,1,1164,1,1602,6,1033,16,539,29,274,28,3200,44,5120,37
2020-03-18,87,0,438,0,2342,0,873,1,1171,1,1615,6,1059,16,542,29,286,31,3240,45,5173,39
2020-03-19,91,0,444,0,2358,0,886,1,1181,1,1642,7,1080,17,562,34,321,31,3296,49,5269,42
2020-03-20,97,0,452,0,2365,0,893,1,1193,1,1656,7,1099,17,568,35,329,33,3330,51,5322,43
2020-03-21,99,0,457,0,2380,0,900,1,1203,1,1672,7,1118,17,589,37,381,39,3387,54,5412,48
2020-03-22,101,0,460,0,2396,0,909,1,1221,1,1691,7,1132,17,595,37,392,41,3430,55,5467,49
2020-03-23,103,0,460,0,2417,0,917,1,1228,1,1702,7,1139,18,599,38,396,46,3457,58,5504,53
2020-03-24,105,0,468,0,2438,0,921,1,1234,1,1716,8,1146,20,608,38,401,52,3497,60,5540,60
2020-03-25,105,0,475,0,2473,0,943,1,1246,1,1724,10,1154,20,611,39,406,55,3550,64,5587,62
2020-03-26,106,0,488,0,2508,0,955,1,1252,1,1738,10,1162,20,616,41,416,58,3598,68,5643,63
2020-03-27,108,0,496,0,2532,0,960,1,1256,1,1752,10,1170,21,630,41,428,65,3638,75,5694,64
2020-03-28,109,0,501,0,2567,0,978,1,1278,1,1780,10,1201,21,632,41,432,70,3736,77,5742,67
2020-03-29,111,0,508,0,2602,0,993,1,1292,1,1798,10,1210,21,635,43,434,76,3799,78,5784,74
2020-03-30,112,0,513,0,2630,0,1002,1,1297,1,1812,10,1218,21,640,45,437,80,3834,80,5827,78
2020-03-31,112,0,515,0,2656,0,1012,1,1312,1,1851,10,1235,22,651,46,442,82,3905,82,5881,80
2020-04-01,116,0,519,0,2682,0,1027,1,1323,1,1865,10,1245,23,658,46,452,84,3946,84,5941,81
2020-04-02,119,0,522,0,2704,0,1043,1,1336,2,1878,11,1258,23,663,47,453,85,3979,87,5997,82
2020-04-03,121,0,528,0,2734,0,1052,1,1350,2,1887,12,1266,24,668,49,456,86,4013,92,6049,82
2020-04-04,122,0,530,0,2761,0,1066,1,1358,2,1898,12,1282,25,678,50,461,87,4052,94,6104,83
2020-04-05,124,0,535,0,2789,0,1083,1,1370,2,1904,13,1289,25,681,51,462,91,4098,97,6139,86
2020-04-06,126,0,542,0,2804,0,1086,1,1375,2,1906,13,1294,26,686,52,465,92,4118,98,6166,88
2020-04-07,126,0,544,0,2819,0,1092,1,1382,2,1909,13,1304,26,689,57,466,93,4138,101,6193,91
2020-04-08,126,0,548,0,2832,0,1102,1,1387,3,1915,13,1312,27,692,60,470,96,4163,106,6221,94
2020-04-09,128,0,552,0,2844,0,1109,1,1394,3,1917,13,1314,27,692,60,473,100,4185,107,6238,97
2020-04-10,129,0,553,0,2851,0,1113,1,1396,3,1920,13,1320,28,694,62,474,101,4200,109,6250,99
2020-04-11,130,0,558,0,2856,0,1115,1,1399,3,1926,14,1327,29,694,63,475,101,4215,111,6265,100
2020-04-12,130,0,561,0,2869,0,1120,1,1400,3,1930,14,1330,31,697,63,475,102,4229,113,6283,101
2020-04-13,132,0,562,0,2879,0,1122,1,1401,3,1932,14,1335,32,698,64,476,103,4243,115,6294,102
2020-04-14,132,0,565,0,2886,0,1126,1,1405,3,1935,14,1338,33,700,65,477,106,4256,116,6308,106
2020-04-15,132,0,569,0,2895,0,1131,1,1408,3,1937,14,1339,33,702,68,478,106,4266,118,6325,107
2020-04-16,135,0,572,0,2900,0,1132,1,1410,3,1940,14,1341,33,703,68,480,110,4272,122,6341,107
2020-04-17,136,0,576,0,2909,0,1135,1,1411,3,1942,14,1342,33,704,68,480,111,4286,122,6349,108
2020-04-18,138,0,576,0,2918,0,1136,1,1412,3,1944,15,1343,33,705,68,481,112,4293,124,6360,108
2020-04-19,138,0,578,0,2921,0,1137,2,1412,3,1945,15,1343,34,705,68,482,112,4297,124,6364,110
2020-04-20,138,0,581,0,2926,0,1139,2,1412,3,1948,15,1343,34,705,69,482,113,4302,125,6372,111
2020-04-21,138,0,582,0,2928,0,1139,2,1413,3,1951,15,1343,34,706,70,483,113,4308,125,6375,112
2020-04-22,138,0,583,0,2931,0,1140,2,1417,3,1951,15,1344,34,707,71,483,113,4314,126,6380,112
2020-04-23,138,0,584,0,2933,0,1141,2,1418,3,1952,15,1344,35,708,71,484,114,4318,127,6384,113
2020-04-24,138,0,585,0,2934,0,1142,2,1418,3,1953,15,1345,35,708,71,485,114,4323,127,6385,113
2020-04-25,139,0,586,0,2937,0,1143,2,1420,3,1953,15,1347,35,708,71,485,114,4327,127,6391,113
2020-04-26,140,0,586,0,2940,0,1147,2,1421,3,1953,15,1347,35,708,72,485,115,4333,127,6395,115
2020-04-27,140,0,588,0,2943,0,1152,2,1422,3,1953,15,1347,35,708,72,485,116,4337,127,6401,116
2020-04-28,140,0,590,0,2948,0,1154,2,1423,3,1955,15,1348,35,709,73,485,116,4344,128,6408,116
2020-04-29,140,0,590,0,2951,0,1156,2,1426,3,1956,15,1348,35,709,73,485,118,4348,129,6413,117
2020-04-30,140,0,590,0,2952,0,1158,2,1427,3,1956,15,1348,35,709,74,485,118,4352,130,6413,117
2020-05-01,140,0,590,0,2957,0,1159,2,1429,3,1956,15,1348,35,709,75,486,118,4356,130,6418,118
2020-05-02,140,0,590,0,2960,0,1160,2,1430,3,1956,15,1349,35,709,75,486,120,4362,130,6418,120
2020-05-03,140,0,591,0,2962,0,1163,2,1432,3,1956,15,1351,35,710,75,488,120,4369,130,6424,120
2020-05-04,140,0,591,0,2964,0,1164,2,1435,3,1956,15,1353,36,710,76,488,120,4375,131,6426,121
2020-05-05,140,0,591,0,2964,0,1165,2,1436,3,1957,15,1353,36,710,76,488,122,4377,131,6427,123
2020-05-06,140,0,591,0,2964,0,1166,2,1436,3,1957,15,1354,36,710,77,488,122,4379,132,6427,123
2020-05-07,140,0,592,0,2966,0,1167,2,1436,3,1957,15,1354,37,710,77,488,122,4382,133,6428,123
2020-05-08,141,0,592,0,2967,0,1174,2,1438,3,1957,15,1355,37,710,77,488,122,4389,133,6433,123
2020-05-09,141,0,594,0,2979,0,1177,2,1438,3,1958,15,1355,37,710,77,488,122,4406,133,6434,123
2020-05-10,141,0,597,0,2998,0,1180,2,1442,3,1960,15,1357,37,711,77,488,122,4430,133,6444,123
2020-05-11,141,0,598,0,3019,0,1188,2,1446,3,1960,15,1358,37,711,77,488,122,4461,133,6448,123
2020-05-12,142,0,602,0,3029,0,1194,2,1448,3,1963,15,1358,37,711,77,489,124,4481,133,6455,125
2020-05-13,143,0,603,0,3042,0,1199,2,1450,3,1964,15,1359,37,712,77,490,125,4499,134,6463,125
2020-05-14,143,0,614,0,3056,0,1202,2,1451,3,1964,15,1359,38,712,77,490,125,4516,135,6475,125
