Date,Confirmed,Deaths,Recovered,start_date,lockdown_severity,mentality_grade,government_performance,kindergarten_closed,Highschool closed,University_closed,Cinemas closed,sports_games_prohibited_all,Month,Spring holiday,Second confirmed case,Third Confirmed case,Larger events banned,Events more than 100 banned,Restaurants closed,Schools closed,Stricter social distance rules,Decline in patients,Work from home,Borders closed third countries,Population,flightline_num_all,cargo_ton,passenger_all,passenger_international,passenger_domestic,passenger_direct,passenger_transfer
2020-01-22,1,0,0,0,1,3,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-23,1,0,0,0,1,3,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-24,2,0,0,0,1,3,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-25,2,0,0,0,1,3,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-26,3,0,0,0,1,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-27,4,0,0,0,1,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-28,4,0,0,0,1,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-29,4,0,0,0,1,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-30,4,0,0,0,1,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-01-31,11,0,0,0,1,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753
2020-02-01,12,0,0,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-02,15,0,0,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-03,15,0,0,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-04,16,0,0,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-05,19,0,0,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-06,23,0,0,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-07,24,0,1,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-08,24,0,1,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-09,25,0,3,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-10,27,0,3,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-11,28,0,3,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-12,28,0,7,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-13,28,0,7,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-14,28,0,7,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-15,28,0,9,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-16,29,0,9,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-17,30,0,10,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-18,31,0,12,0,1,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-19,31,0,12,0,1,3,8,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-20,104,1,16,0,1,6,8,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-21,204,2,16,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-22,433,2,16,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-23,602,6,18,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-24,833,8,18,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-25,977,10,22,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-26,1261,12,22,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-27,1766,13,22,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-28,2337,13,22,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-02-29,3150,16,27,1,4,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093
2020-03-01,3736,17,30,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-02,4335,28,30,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-03,5186,28,30,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-04,5621,35,41,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-05,6088,35,41,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-06,6593,42,135,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-07,7041,44,135,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-08,7314,50,118,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-09,7478,53,118,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-10,7513,54,247,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-11,7755,60,288,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-12,7869,66,333,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-13,7979,66,510,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-14,8086,72,510,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-15,8162,75,510,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-16,8236,75,1137,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-17,8320,81,1407,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-18,8413,84,1540,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-19,8565,91,1540,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-20,8652,94,1540,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-21,8799,102,1540,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-22,8961,111,2909,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-23,8961,111,2909,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-24,9037,120,3507,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-25,9137,126,3730,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-26,9241,131,4144,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-27,9332,139,4528,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-28,9478,144,4811,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-29,9583,152,5033,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-30,9661,158,5228,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-03-31,9786,162,5408,1,4,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191
2020-04-01,9887,165,5567,1,4,6,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-02,9976,169,5828,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-03,10062,174,6021,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-04,10156,177,6325,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-05,10237,183,6463,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-06,10284,186,6598,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-07,10331,192,6694,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-08,10384,200,6776,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-09,10423,204,6973,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-10,10450,208,7117,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-11,10480,211,7243,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-12,10512,214,7368,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-13,10537,217,7447,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-14,10564,222,7534,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-15,10591,225,7616,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-16,10613,229,7757,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-17,10635,230,7829,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-18,10653,232,7937,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-19,10661,234,8042,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-20,10674,236,8114,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-21,10683,237,8213,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-22,10694,238,8277,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-23,10708,240,8501,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-24,10718,240,8635,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-25,10728,242,8717,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-26,10738,243,8764,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-27,10752,244,8854,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-28,10761,246,8922,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-29,10765,247,9059,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-04-30,10774,248,9072,1,4,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-01,10780,250,9123,1,4,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-02,10793,250,9183,1,4,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-03,10801,252,9217,1,4,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-04,10804,254,9283,1,4,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-05,10806,255,9333,1,4,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-06,10810,256,9419,1,4,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-07,10822,256,9484,0,2,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-08,10840,256,9568,0,2,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-09,10874,256,9610,0,3,6,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-10,10909,256,9632,0,3,6,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-11,10936,258,9670,0,3,6,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-12,10962,259,9695,0,3,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-13,10991,260,9762,0,3,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-14,11018,260,9821,0,3,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-15,11037,262,9851,0,3,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-16,11050,262,9888,0,3,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-17,11065,263,9904,0,3,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-18,11078,263,9938,0,3,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100
2020-05-19,11110,263,10066,0,3,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100