Date,Confirmed,Deaths,Recovered,start_date,lockdown_severity,Oxford_LegacyStringencyIndex,mentality_grade,government_performance,kindergarten_closed,Highschool closed,University_closed,Cinemas closed,sports_games_prohibited_all,Month,Spring holiday,Second confirmed case,Third Confirmed case,Larger events banned,Events more than 100 banned,Restaurants closed,Schools closed,Stricter social distance rules,Decline in patients,Work from home,Borders closed third countries,Population,flightline_num_all,cargo_ton,passenger_all,passenger_international,passenger_domestic,passenger_direct,passenger_transfer,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,ave_relative_humidity
2020/1/22,1,0,0,0,1,0,3,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,4.48125,1.675,6.8875,5.9625,3.8875,67.6375
2020/1/23,1,0,0,0,1,0,3,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,6.3125,3.43125,10.64375,2.0625,4.25625,77.18125
2020/1/24,2,0,0,0,1,0,3,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,5.625,1.63125,10.65,1.3875,4.15,70.7
2020/1/25,2,0,0,0,1,0,3,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,6.0875,3.11875,9.8625,0.225,3.41875,74.58125
2020/1/26,3,0,0,0,1,0,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,7.05,2.65,11.1625,1.26875,6.0625,69.3875
2020/1/27,4,0,0,0,1,0,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,6.4375,4.6125,8.70625,24.25625,7.31875,77.3
2020/1/28,4,0,0,0,1,0,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,7.375,4.7625,10.64375,1.0875,4.825,71.1125
2020/1/29,4,0,0,0,1,0,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,6.625,3.85625,10.21875,0.35,4.26875,68.01875
2020/1/30,4,0,0,0,1,0,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,5.38125,2.46875,9.69375,1.15625,4.64375,67.10625
2020/1/31,11,0,0,0,1,4.76,3,8,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,51269185,35718,125934,6309369,6261721,47648,5549616,759753,4.0375,1,8.36875,0.00625,4.3875,68.825
2020/2/1,12,0,0,0,1,19.05,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,3.66875,-0.6,8.575,0,5.10625,67.025
2020/2/2,15,0,0,0,1,19.05,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,3.58125,-0.45625,8.51875,0,4.35,61.3
2020/2/3,15,0,0,0,1,26.19,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,2.45625,-0.85625,6.3,0.00625,5.625,52.225
2020/2/4,16,0,0,0,1,34.76,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,1.58125,-3.66875,6.93125,0.3625,5.1875,51.45
2020/2/5,19,0,0,0,1,34.76,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,-2.75,-6,1.48125,0.08125,6.55625,41.3375
2020/2/6,23,0,0,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,-2.90625,-8,2.50625,0,4.78125,45.6375
2020/2/7,24,0,1,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,1.1125,-3.95625,5.98125,0,4.95,50.35
2020/2/8,24,0,1,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,2.25625,-0.70625,6.44375,0.1,6.24375,52.84375
2020/2/9,25,0,3,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,1.60625,-3.325,6.9,0,5.1,52.66875
2020/2/10,27,0,3,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,5.03125,0.0875,11.36875,0,4.61875,55.9875
2020/2/11,28,0,3,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,7.28125,-0.03125,14.275,0.00625,3.6125,54.48125
2020/2/12,28,0,7,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,8.91875,6.75625,10.9,13.5,4.5875,87.525
2020/2/13,28,0,7,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,9.00625,5.9125,12.8625,0.04375,4.325,82.225
2020/2/14,28,0,7,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,9.45,5.34375,15.91875,0,3.34375,74.60625
2020/2/15,28,0,9,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,10.66875,5.85,16.50625,1.1625,4.925,75.89375
2020/2/16,29,0,9,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,2.475,-1.35,8.8875,6.83125,8.09375,76.6125
2020/2/17,30,0,10,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,-2.3125,-4.425,0.25,1.0125,8.00625,63.475
2020/2/18,31,0,12,0,1,38.33,3,8,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,-0.775,-5.61875,4.58125,0.0125,6.05625,50.9625
2020/2/19,31,0,12,0,1,38.33,3,8,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,3.425,-2.19375,9.5375,0,4.4375,56.425
2020/2/20,104,1,16,0,1,38.33,6,8,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,6.23125,1.2875,12.56875,0,3.64375,61.44375
2020/2/21,204,2,16,1,2,47.86,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,8.33125,2.00625,14.49375,2.2125,4.625,66.175
2020/2/22,433,2,16,1,2,47.86,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,6.95625,2.775,10.73125,1.55,8.3875,56.4375
2020/2/23,602,6,18,1,2,52.62,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,0,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,4.3625,-0.5125,9.95,0,5.41875,49.86875
2020/2/24,833,8,18,1,2,63.33,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,8.44375,1.125,15.03125,0.16875,4.20625,52.1375
2020/2/25,977,10,22,1,2,63.33,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,8.39375,6.51875,11.18125,27.98125,5.84375,89.61875
2020/2/26,1261,12,22,1,3,63.33,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,7.58125,4.1125,12.01875,1.98125,5.1125,78.7625
2020/2/27,1766,13,22,1,3,63.33,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,6.11875,2.35,10.8125,0.2,4.4625,68.60625
2020/2/28,2337,13,22,1,3,63.33,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,5.5,3.08125,7.68125,2.7375,3.6875,82.23125
2020/2/29,3150,16,27,1,3,63.33,6,8,1,1,1,0,1,2,0,1,1,0,0,0,1,1,0,1,0,51269185,26803,141175,3381632,3348194,33438,2818539,563093,7.675,4.04375,12.225,0.9375,4.1125,79.58125
2020/3/1,3736,17,30,1,3,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,7.575,3.78125,11.7875,0.275,4.9875,78.60625
2020/3/2,4335,28,30,1,3,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,5.75,2.76875,10.01875,0.03125,6.05,57.84375
2020/3/3,5186,28,30,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,6.81875,1.9625,12.275,0,4.7625,68.7875
2020/3/4,5621,35,41,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,4.84375,0.7125,8.95,0.0125,7.84375,54.30625
2020/3/5,6088,35,41,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,3.03125,-1.175,8.625,0,5.94375,51.35
2020/3/6,6593,42,135,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,5.06875,-1.64375,11.89375,0,3.8625,51.2
2020/3/7,7041,44,135,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,6.55625,2.36875,11.3,2.13125,3.7,68.50625
2020/3/8,7314,50,118,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,8.74375,2.30625,16.25625,0,4.6625,66.83125
2020/3/9,7478,53,118,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,9.8125,3.925,15.0875,4.75625,4.16875,71.91875
2020/3/10,7513,54,247,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,7.8125,4.9875,10.31875,11.1375,6.53125,84.725
2020/3/11,7755,60,288,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,5.525,1.6875,10.075,0,6.6625,45.84375
2020/3/12,7869,66,333,1,4,60.48,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,7.7875,0.71875,14.90625,0,5.6125,48.65625
2020/3/13,7979,66,510,1,4,60.48,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,7.875,2.95,13.2125,0.0375,6.11875,49.6125
2020/3/14,8086,72,510,1,4,60.48,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,5.7,0.2,10.53125,0,6.69375,43.34375
2020/3/15,8162,75,510,1,4,60.48,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,6.0125,1.7,11.625,0.45,9.19375,50.36875
2020/3/16,8236,75,1137,1,4,60.48,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,4.9375,-0.425,10.625,0.33125,6.06875,50.1875
2020/3/17,8320,81,1407,1,4,60.48,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,8.725,2.53125,14.8625,0.00625,6.75,61.69375
2020/3/18,8413,84,1540,1,4,60.48,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,11.10625,4.19375,17.7,0,4.99375,53.4375
2020/3/19,8565,91,1540,1,4,60.48,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,10.83125,6.59375,16.675,0.01875,9.89375,52.325
2020/3/20,8652,94,1540,1,4,63.33,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,10.01875,4.48125,15.54375,0,6.9625,41.675
2020/3/21,8799,102,1540,1,4,72.86,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,13.75,6.9,20.9,0.30625,5.8125,58.04375
2020/3/22,8961,111,2909,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,12.3625,7.4,17.91875,0.0625,6.65625,58.10625
2020/3/23,8961,111,2909,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,10.625,4.7,17.275,0,5.675,50.24375
2020/3/24,9037,120,3507,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,10.39375,4.50625,16.99375,0,4.675,55.90625
2020/3/25,9137,126,3730,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,12.5125,5.05625,19.40625,0,4.44375,55.85
2020/3/26,9241,131,4144,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,14.31875,9.3875,18.86875,8.4875,4.25625,75.50625
2020/3/27,9332,139,4528,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,11.8625,7.3875,16.41875,5.48125,6.46875,82.08125
2020/3/28,9478,144,4811,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,7.8125,4.975,11.4125,0.26875,5.66875,49.5
2020/3/29,9583,152,5033,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,8.4875,2.45625,14.725,0.01875,5.08125,58.66875
2020/3/30,9661,158,5228,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,10.46875,5.5125,16.6875,0,4.13125,59.3125
2020/3/31,9786,162,5408,1,4,76.43,6,8,1,1,1,0,1,3,0,1,1,0,0,0,1,1,0,1,0,51269185,9861,199277,609516,602967,6549,486325,123191,11.5375,4.86875,18.4375,0.0375,4.19375,59.0125
2020/4/1,9887,165,5567,1,4,76.43,6,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,11.28125,7.00625,17.4,0.88125,7.00625,54.48125
2020/4/2,9976,169,5828,1,4,76.43,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,10.225,4,16.5625,0,4.9125,49.40625
2020/4/3,10062,174,6021,1,4,76.43,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,11.55,5.8125,18.03125,0,5.5875,44.78125
2020/4/4,10156,177,6325,1,4,76.43,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,9.93125,5.175,16.60625,0,7.75625,45.60625
2020/4/5,10237,183,6463,1,4,76.43,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,7.75,2.3125,13.89375,0,5.3,41.2
2020/4/6,10284,186,6598,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,9.85,2.55625,16.36875,0,4.94375,48.68125
2020/4/7,10331,192,6694,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,12.25,6.5375,18.98125,0,5.53125,50.675
2020/4/8,10384,200,6776,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,10.61875,5.94375,16.375,0.25625,6.74375,43.525
2020/4/9,10423,204,6973,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,9.65625,3.83125,15.78125,0,5.8,49.8875
2020/4/10,10450,208,7117,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,10.0375,6.05625,14.7875,0.00625,4.45,58.7375
2020/4/11,10480,211,7243,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,9.55,5.61875,14.25,3.0125,4.64375,69.3625
2020/4/12,10512,214,7368,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,9.05625,4.9625,14.0875,5.5125,7.3125,72.0375
2020/4/13,10537,217,7447,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,10.35625,5.4375,16.53125,0.00625,6.26875,47.725
2020/4/14,10564,222,7534,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,13.14375,5.21875,20.90625,0,5.1125,43.15625
2020/4/15,10591,225,7616,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,13,7.05,20.13125,0,4.94375,45.35625
2020/4/16,10613,229,7757,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,13.8125,7.725,20.14375,0,5.875,56.18125
2020/4/17,10635,230,7829,1,4,80,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,12.44375,9.7875,15.80625,12.25625,5.5125,82.23125
2020/4/18,10653,232,7937,1,4,75.24,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,12.81875,9.075,18.475,0.6625,5.43125,74.1125
2020/4/19,10661,234,8042,1,4,75.24,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,11.41875,8.9625,14.775,20.39375,5.40625,85.175
2020/4/20,10674,236,8114,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,12.00625,8.63125,16.78125,0.71875,6.71875,73.6125
2020/4/21,10683,237,8213,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,9.78125,6,14.54375,0,8.525,44.0375
2020/4/22,10694,238,8277,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,7.95,4.79375,12.30625,0.00625,8.11875,41.66875
2020/4/23,10708,240,8501,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,9.16875,4.2,14.6625,0,7.1875,45.5375
2020/4/24,10718,240,8635,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,10.94375,4.4875,16.10625,0,7.90625,43.91875
2020/4/25,10728,242,8717,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,14.875,8.73125,20.625,0,8.675,51.175
2020/4/26,10738,243,8764,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,12.5625,7.3875,18.7,0.3125,6.05,53.08125
2020/4/27,10752,244,8854,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,12.3375,6.825,18.34375,0.0875,5.81875,55.125
2020/4/28,10761,246,8922,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,13.80625,6.725,20.49375,0,5.83125,51.21875
2020/4/29,10765,247,9059,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,15.70625,9.525,22.85625,0,5.19375,45.98125
2020/4/30,10774,248,9072,1,3,57.38,4,8,1,1,1,0,1,4,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,17.84375,9.70625,24.3625,0,5.99375,58.1125
2020/5/1,10780,250,9123,1,3,57.38,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,21.11875,16.2625,26.7875,0,5.83125,71.7
2020/5/2,10793,250,9183,1,3,57.38,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,20.7875,17.76875,24.9875,0.54375,4.81875,74.6375
2020/5/3,10801,252,9217,1,2,57.38,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,18.96875,16.2625,22.4375,8.50625,4.45,84.625
2020/5/4,10804,254,9283,1,2,57.38,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,19.05625,13.7375,25.8125,0.025,5.40625,77.44375
2020/5/5,10806,255,9333,1,2,57.38,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,15.39375,12.4875,19.7375,1.46875,4.25625,82.8875
2020/5/6,10810,256,9419,1,2,57.38,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,18.175,12.48125,24.94375,0,5.65,66.13125
2020/5/7,10822,256,9484,0,2,57.38,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,17.83125,12.16875,23.7375,0,5.825,47.35
2020/5/8,10840,256,9568,0,2,57.38,4,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,17.94375,11.625,23.65,2.8,5.06875,55.6
2020/5/9,10874,256,9610,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,16.14375,13.70625,19.04375,26.93125,6.15625,92.85625
2020/5/10,10909,256,9632,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,16.175,13.73125,19.81875,0.40625,5.6,82.04375
2020/5/11,10936,258,9670,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,0,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,18.51875,13.73125,24.7125,0.59375,5.71875,60.7625
2020/5/12,10962,259,9695,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,17.0125,12.86875,22.1,0.20625,7.24375,59.5375
2020/5/13,10991,260,9762,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,17.025,10.55625,22.95,0,5.99375,47.5
2020/5/14,11018,260,9821,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,16.906,11.875,24.325,0,5.375,50.25
2020/5/15,11037,262,9851,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,17.325,15.3,17.245,14.8465,6.25475,62.4975
2020/5/16,11050,262,9888,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,18.9475,17.725,15.835,0.53625,4.25,54.16545
2020/5/17,11065,263,9904,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,19.35,20.235,14.25,0,3.925,49.825
2020/5/18,11078,263,9938,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,22.8475,16.905,25.35,0.44325,5.22745,50.2375
2020/5/19,11110,263,10066,0,3,57.38,6,8,1,1,1,0,1,5,0,1,1,1,0,0,1,1,0,1,0,51269185,6659,193363,155181,153514,1667,124081,31100,15.315,11.3755,15.745,0.32795,7.29865,50.035